,sigma,Al_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
171,0.2,1,-5,360.0,11.0,56,job__15_304824__360_000000__11_0,14537338,-3.72914255,237.0510894064613,-3.72854255,15.304824014040012,0.0253995899999996
172,0.2,1,-5,360.0,11.0,56,job__15_469392__360_000000__11_0,14537339,-3.73541573,239.9000751314801,-3.73481573,15.46939195324227,0.0250894699999997
173,0.2,1,-5,360.0,11.0,56,job__15_633960__360_000000__11_0,14537340,-3.74054589,242.298271975958,-3.73994589,15.633960106125867,0.0248027899999998
174,0.2,1,-5,360.0,11.0,56,job__15_798528__360_000000__11_0,14537341,-3.74460645,244.6123215627348,-3.74400645,15.7985280109301,0.01031248
175,0.2,1,-5,360.0,11.0,56,job__15_963096__360_000000__11_0,14537342,-3.74765748,247.54695717505635,-3.74705748,15.963096009423694,0.02429045
176,0.2,1,-5,360.0,11.0,56,job__16_127664__360_000000__11_0,14537343,-3.74974049,249.98121712997747,-3.74914049,16.127664046770466,0.0240618899999995
177,0.2,1,-5,360.0,11.0,56,job__16_292232__360_000000__11_0,14537344,-3.75091584,252.61382419233647,-3.75031584,16.292231879585028,0.0238493600000002
178,0.2,1,-5,360.0,11.0,56,job__16_456800__360_000000__11_0,14537345,-3.75122867,255.22839969947407,-3.75062867,16.456800027713822,0.0236508099999999
179,0.2,1,-5,360.0,11.0,56,job__16_621368__360_000000__11_0,14537346,-3.7507324,257.7167543200601,-3.7501324,16.621368057364204,0.0234639100000002
180,0.2,1,-5,360.0,11.0,56,job__16_785936__360_000000__11_0,14537347,-3.7494628,260.4575507137491,-3.7488628,16.785936017329465,0.0232892800000001
181,0.2,1,-5,360.0,11.0,56,job__16_950504__360_000000__11_0,14537348,-3.74746846,262.5732531930879,-3.74686846,16.95050393855773,0.0231245600000002
182,0.2,1,-5,360.0,11.0,56,job__17_115072__360_000000__11_0,14537349,-3.74479493,265.5304282494365,-3.74419493,17.11507206741567,0.0229696299999999
183,0.2,1,-5,360.0,11.0,56,job__17_279640__360_000000__11_0,14537350,-3.74147196,268.21712997746056,-3.74087196,17.27964009818471,0.0228221799999999
184,0.2,1,-5,360.0,11.0,56,job__17_444208__360_000000__11_0,14537351,-3.737539,270.78211870773856,-3.736939,17.44420790217213,0.0226831500000002
185,0.2,1,-5,360.0,11.0,56,job__17_608776__360_000000__11_0,14537352,-3.73302705,273.27047332832456,-3.73242705,17.608776029999344,0.0225498100000001
186,0.2,1,-5,360.0,11.0,56,job__17_773344__360_000000__11_0,14537353,-3.72797291,275.68670172802405,-3.72737291,17.7733439162409,0.0224214499999999
187,0.2,1,-5,360.0,11.0,56,job__17_937912__360_000000__11_0,14537354,-3.72240995,278.12997746055595,-3.72180995,17.937911902437854,0.0222986
188,0.2,1,-5,360.0,11.0,56,job__18_102480__360_000000__11_0,14537355,-3.71641256,280.65439519158525,-3.71581256,18.102479948783508,0.0222131099999995
189,0.2,1,-5,380.0,11.0,56,job__14_811120__380_000000__11_0,14537356,-3.70300523,249.36814425244177,-3.70240523,14.811120005160475,0.02649487
190,0.2,1,-5,380.0,11.0,56,job__14_975688__380_000000__11_0,14537357,-3.71308164,252.0368144252442,-3.71248164,14.975687943223765,0.0261029800000001
191,0.2,1,-5,380.0,11.0,56,job__15_140256__380_000000__11_0,14537358,-3.72181566,254.5251690458302,-3.72121566,15.1402559281593,0.0257414700000002
192,0.2,1,-5,380.0,11.0,56,job__15_304824__380_000000__11_0,14537359,-3.72928454,257.572501878287,-3.72868454,15.304824014040012,0.0254073099999998
193,0.2,1,-5,380.0,11.0,56,job__15_469392__380_000000__11_0,14537360,-3.73554679,260.31329827197595,-3.73494679,15.46939195324227,0.0250988699999998
194,0.2,1,-5,380.0,11.0,56,job__15_633960__380_000000__11_0,14537361,-3.74067299,262.64537941397447,-3.74007299,15.633960106125867,0.0248134499999999
195,0.2,1,-5,380.0,11.0,56,job__15_798528__380_000000__11_0,14537362,-3.74472712,265.5304282494365,-3.74412712,15.7985280109301,0.0245499000000002
196,0.2,1,-5,380.0,11.0,56,job__15_963096__380_000000__11_0,14537363,-3.74776641,268.6859504132232,-3.74716641,15.963096009423694,0.0243055499999997
197,0.2,1,-5,380.0,11.0,56,job__16_127664__380_000000__11_0,14537364,-3.74984145,271.359128474831,-3.74924145,16.127664046770466,0.0240785900000002
198,0.2,1,-5,380.0,11.0,56,job__16_292232__380_000000__11_0,14537365,-3.7510062,273.9376408715252,-3.7504062,16.292231879585028,0.0238664000000001
199,0.2,1,-5,380.0,11.0,56,job__16_456800__380_000000__11_0,14537366,-3.75131348,276.87678437265214,-3.75071348,16.456800027713822,0.02366854
200,0.2,1,-5,380.0,11.0,56,job__16_621368__380_000000__11_0,14537367,-3.75081044,279.6265965439519,-3.75021044,16.621368057364204,0.0234841999999999
201,0.2,1,-5,380.0,11.0,56,job__16_785936__380_000000__11_0,14537368,-3.74954111,282.1209616829452,-3.74894111,16.785936017329465,0.0233108799999999
202,0.2,1,-5,380.0,11.0,56,job__16_950504__380_000000__11_0,14537369,-3.74755127,285.2945154019534,-3.74695127,16.95050393855773,0.0231485799999999
203,0.2,1,-5,380.0,11.0,56,job__17_115072__380_000000__11_0,14537370,-3.74487426,288.1435011269722,-3.74427426,17.11507206741567,0.0229936199999998
204,0.2,1,-5,380.0,11.0,56,job__17_279640__380_000000__11_0,14537371,-3.7415512,290.9383921863261,-3.7409512,17.27964009818471,0.0228471799999998
205,0.2,1,-5,380.0,11.0,56,job__17_444208__380_000000__11_0,14537372,-3.737616,293.40871525169047,-3.737016,17.44420790217213,0.0227084099999999
206,0.2,1,-5,380.0,11.0,56,job__17_608776__380_000000__11_0,14537373,-3.73310937,296.0999248685199,-3.73250937,17.608776029999344,0.0225759699999996
207,0.2,1,-5,380.0,11.0,56,job__17_773344__380_000000__11_0,14537374,-3.72806815,299.18332081142,-3.72746815,17.7733439162409,0.0224506400000001
208,0.2,1,-5,380.0,11.0,56,job__17_937912__380_000000__11_0,14537375,-3.72251037,301.4552967693464,-3.72191037,17.937911902437854,0.0223289199999996
209,0.2,1,-5,380.0,11.0,56,job__18_102480__380_000000__11_0,14537376,-3.71651226,304.5447032306536,-3.71591226,18.102479948783508,0.0222433999999998
210,0.2,1,-5,400.0,11.0,56,job__14_811120__400_000000__11_0,14537377,-3.70308021,269.0826446280992,-3.70258021,14.811120005160475,0.0264989999999998
211,0.2,1,-5,400.0,11.0,56,job__14_975688__400_000000__11_0,14537378,-3.71314978,271.8459804658152,-3.71264978,14.975687943223765,0.0261084299999998
212,0.2,1,-5,400.0,11.0,56,job__15_140256__400_000000__11_0,14537379,-3.72187882,274.89331329827195,-3.72137882,15.1402559281593,0.02574743
213,0.2,1,-5,400.0,11.0,56,job__15_304824__400_000000__11_0,14537380,-3.7293395,277.7963936889557,-3.7288395,15.304824014040012,0.0254145499999998
214,0.2,1,-5,400.0,11.0,56,job__15_469392__400_000000__11_0,14537381,-3.73560131,280.7625845229151,-3.73510131,15.46939195324227,0.0251075800000002
215,0.2,1,-5,400.0,11.0,56,job__15_633960__400_000000__11_0,14537382,-3.74073027,284.2306536438768,-3.74023027,15.633960106125867,0.0104265800000002
216,0.2,1,-5,400.0,11.0,56,job__15_798528__400_000000__11_0,14537383,-3.74478311,287.2419233658904,-3.74428311,15.7985280109301,0.0245609599999996
217,0.2,1,-5,400.0,11.0,56,job__15_963096__400_000000__11_0,14537384,-3.74781896,290.07287753568744,-3.74731896,15.963096009423694,0.0243171699999997
218,0.2,1,-5,400.0,11.0,56,job__16_127664__400_000000__11_0,14537385,-3.74989464,292.95792637114954,-3.74939464,16.127664046770466,0.0240908499999998
219,0.2,1,-5,400.0,11.0,56,job__16_292232__400_000000__11_0,14537386,-3.75105975,295.5229151014275,-3.75055975,16.292231879585028,0.0238795899999999
220,0.2,1,-5,400.0,11.0,56,job__16_456800__400_000000__11_0,14537387,-3.75137335,299.18332081142,-3.75087335,16.456800027713822,0.02368382
221,0.2,1,-5,400.0,11.0,56,job__16_621368__400_000000__11_0,14537388,-3.75086957,301.52742299023294,-3.75036957,16.621368057364204,0.0234996199999999
222,0.2,1,-5,400.0,11.0,56,job__16_785936__400_000000__11_0,14537389,-3.74960289,304.92336589030805,-3.74910289,16.785936017329465,0.0233272800000001
223,0.2,1,-5,400.0,11.0,56,job__16_950504__400_000000__11_0,14537390,-3.74761025,308.0428249436514,-3.74711025,16.95050393855773,0.0231649199999997
224,0.2,1,-5,400.0,11.0,56,job__17_115072__400_000000__11_0,14537391,-3.74493422,310.6574004507889,-3.74443422,17.11507206741567,0.0230108899999996
225,0.2,1,-5,400.0,11.0,56,job__17_279640__400_000000__11_0,14537392,-3.74161465,313.9481592787378,-3.74111465,17.27964009818471,0.0228653800000002
226,0.2,1,-5,400.0,11.0,56,job__17_444208__400_000000__11_0,14537393,-3.73768612,316.9774605559729,-3.73718612,17.44420790217213,0.0227277200000002
227,0.2,1,-5,400.0,11.0,56,job__17_608776__400_000000__11_0,14537394,-3.73318137,319.90308039068367,-3.73268137,17.608776029999344,0.0225960999999998
228,0.2,1,-5,400.0,11.0,56,job__17_773344__400_000000__11_0,14537395,-3.72813485,322.7160030052592,-3.72763485,17.7733439162409,0.0224699300000001
229,0.2,1,-5,400.0,11.0,56,job__17_937912__400_000000__11_0,14537396,-3.72258139,326.2381667918858,-3.72208139,17.937911902437854,5.069999999829378e-06
230,0.2,1,-5,400.0,11.0,56,job__18_102480__400_000000__11_0,14537397,-3.71658348,328.9609316303531,-3.71608348,18.102479948783508,0.0222638899999996
231,0.2,1,-5,420.0,11.0,56,job__14_811120__420_000000__11_0,14537398,-3.70311089,289.3335837716003,-3.70261089,14.811120005160475,0.02650108
232,0.2,1,-5,420.0,11.0,56,job__14_975688__420_000000__11_0,14537399,-3.71318201,292.95792637114954,-3.71268201,14.975687943223765,0.0261111099999999
233,0.2,1,-5,420.0,11.0,56,job__15_140256__420_000000__11_0,14537400,-3.72190835,295.5229151014275,-3.72140835,15.1402559281593,0.0257510199999999
234,0.2,1,-5,420.0,11.0,56,job__15_304824__420_000000__11_0,14537401,-3.72937195,299.21938392186325,-3.72887195,15.304824014040012,0.0254194
235,0.2,1,-5,420.0,11.0,56,job__15_469392__420_000000__11_0,14537402,-3.73563199,302.122464312547,-3.73513199,15.46939195324227,0.0251128500000001
236,0.2,1,-5,420.0,11.0,56,job__15_633960__420_000000__11_0,14537403,-3.74076098,305.7347858752817,-3.74026098,15.633960106125867,0.0248296599999999
237,0.2,1,-5,420.0,11.0,56,job__15_798528__420_000000__11_0,14537404,-3.74481238,308.7280240420736,-3.74431238,15.7985280109301,0.0245674300000002
238,0.2,1,-5,420.0,11.0,56,job__15_963096__420_000000__11_0,14537405,-3.74785004,311.97370398196847,-3.74735004,15.963096009423694,0.0243246100000003
239,0.2,1,-5,420.0,11.0,56,job__16_127664__420_000000__11_0,14537406,-3.74992479,314.93989481592786,-3.74942479,16.127664046770466,0.0240985899999999
240,0.2,1,-5,420.0,11.0,56,job__16_292232__420_000000__11_0,14537407,-3.75109422,318.2937640871525,-3.75059422,16.292231879585028,0.0238887899999999
241,0.2,1,-5,420.0,11.0,56,job__16_456800__420_000000__11_0,14537408,-3.75140582,321.99474079639367,-3.75090582,16.456800027713822,0.0236928600000001
242,0.2,1,-5,420.0,11.0,56,job__16_621368__420_000000__11_0,14537409,-3.75090456,325.1322314049587,-3.75040456,16.621368057364204,0.02350954
243,0.2,1,-5,420.0,11.0,56,job__16_785936__420_000000__11_0,14537410,-3.74963712,328.4740796393689,-3.74913712,16.785936017329465,0.0233374699999999
244,0.2,1,-5,420.0,11.0,56,job__16_950504__420_000000__11_0,14537411,-3.74764324,330.74605559729525,-3.74714324,16.95050393855773,0.0097080000000002
245,0.2,1,-5,420.0,11.0,56,job__17_115072__420_000000__11_0,14537412,-3.74497018,334.58677685950414,-3.74447018,17.11507206741567,0.0230219499999999
246,0.2,1,-5,420.0,11.0,56,job__17_279640__420_000000__11_0,14537413,-3.74164983,337.77836213373405,-3.74114983,17.27964009818471,0.0228762699999998
247,0.2,1,-5,420.0,11.0,56,job__17_444208__420_000000__11_0,14537414,-3.73772056,341.06010518407214,-3.73722056,17.44420790217213,0.0227387000000001
248,0.2,1,-5,420.0,11.0,56,job__17_608776__420_000000__11_0,14537415,-3.73321472,343.656649135988,-3.73271472,17.608776029999344,0.02260704
249,0.2,1,-5,420.0,11.0,56,job__17_773344__420_000000__11_0,14537416,-3.72817168,347.68219383921866,-3.72767168,17.7733439162409,0.0224814900000001
250,0.2,1,-5,420.0,11.0,56,job__17_937912__420_000000__11_0,14537417,-3.72261386,350.36589030803907,-3.72211386,17.937911902437854,0.0223600699999999
251,0.2,1,-5,420.0,11.0,56,job__18_102480__420_000000__11_0,14537418,-3.71661809,354.0082644628099,-3.71611809,18.102479948783508,0.0222747999999999
252,0.2,1,-5,440.0,11.0,56,job__14_811120__440_000000__11_0,14537419,-3.70312943,310.26070623591283,-3.70262943,14.811120005160475,0.0265004099999996
253,0.2,1,-5,440.0,11.0,56,job__14_975688__440_000000__11_0,14537420,-3.71319819,313.7137490608565,-3.71269819,14.975687943223765,0.0261110000000002
254,0.2,1,-5,440.0,11.0,56,job__15_140256__440_000000__11_0,14537421,-3.72192735,317.22990232907586,-3.72142735,15.1402559281593,0.02575181
255,0.2,1,-5,440.0,11.0,56,job__15_304824__440_000000__11_0,14537422,-3.72938885,320.6243425995492,-3.72888885,15.304824014040012,0.0254204399999999
256,0.2,1,-5,440.0,11.0,56,job__15_469392__440_000000__11_0,14537423,-3.73565062,324.0142749812171,-3.73515062,15.46939195324227,0.0251147
257,0.2,1,-5,440.0,11.0,56,job__15_633960__440_000000__11_0,14537424,-3.74077819,327.7167543200601,-3.74027819,15.633960106125867,0.0248320699999999
258,0.2,1,-5,440.0,11.0,56,job__15_798528__440_000000__11_0,14537425,-3.74482986,330.74605559729525,-3.74432986,15.7985280109301,0.0245702800000002
259,0.2,1,-5,440.0,11.0,56,job__15_963096__440_000000__11_0,14537426,-3.74786726,334.58677685950414,-3.74736726,15.963096009423694,0.01021091
260,0.2,1,-5,440.0,11.0,56,job__16_127664__440_000000__11_0,14537427,-3.74994383,338.2111194590533,-3.74944383,16.127664046770466,0.02410223
261,0.2,1,-5,440.0,11.0,56,job__16_292232__440_000000__11_0,14537428,-3.7511126,341.79939894815925,-3.7506126,16.292231879585028,0.0238924700000002
262,0.2,1,-5,440.0,11.0,56,job__16_456800__440_000000__11_0,14537429,-3.75141982,344.34184823441024,-3.75091982,16.456800027713822,0.0236966699999996
263,0.2,1,-5,440.0,11.0,56,job__16_621368__440_000000__11_0,14537430,-3.75091971,348.30127723516154,-3.75041971,16.621368057364204,0.0235135200000002
264,0.2,1,-5,440.0,11.0,56,job__16_785936__440_000000__11_0,14537431,-3.74965113,351.664162283997,-3.74915113,16.785936017329465,0.0233416399999999
265,0.2,1,-5,440.0,11.0,56,job__16_950504__440_000000__11_0,14537432,-3.74765936,355.3425995492111,-3.74715936,16.95050393855773,0.02317992
266,0.2,1,-5,440.0,11.0,56,job__17_115072__440_000000__11_0,14537433,-3.74498278,358.4259954921112,-3.74448278,17.11507206741567,0.0230261199999999
267,0.2,1,-5,440.0,11.0,56,job__17_279640__440_000000__11_0,14537434,-3.74166304,362.122464312547,-3.74116304,17.27964009818471,0.02288076
268,0.2,1,-5,440.0,11.0,56,job__17_444208__440_000000__11_0,14537435,-3.73773193,365.56649135987976,-3.73723193,17.44420790217213,0.0227429900000002
269,0.2,1,-5,440.0,11.0,56,job__17_608776__440_000000__11_0,14537436,-3.73322819,369.2990232907589,-3.73272819,17.608776029999344,0.0226115999999998
270,0.2,1,-5,440.0,11.0,56,job__17_773344__440_000000__11_0,14537437,-3.72818009,372.36438767843725,-3.72768009,17.7733439162409,0.02248544
271,0.2,1,-5,440.0,11.0,56,job__17_937912__440_000000__11_0,14537438,-3.72262361,375.92712246431256,-3.72212361,17.937911902437854,0.02236436
272,0.2,1,-5,440.0,11.0,56,job__18_102480__440_000000__11_0,14537439,-3.71662524,379.20886551465065,-3.71612524,18.102479948783508,0.02227894
273,0.2,1,-5,460.0,11.0,56,job__14_811120__460_000000__11_0,14537440,-3.70315154,331.4673178061608,-3.70275154,14.811120005160475,0.0264975500000002
274,0.2,1,-5,460.0,11.0,56,job__14_975688__460_000000__11_0,14537441,-3.71321953,335.3260706235913,-3.71281953,14.975687943223765,0.02610855
275,0.2,1,-5,460.0,11.0,56,job__15_140256__460_000000__11_0,14537442,-3.72194916,339.29301277235163,-3.72154916,15.1402559281593,0.0257496500000002
276,0.2,1,-5,460.0,11.0,56,job__15_304824__460_000000__11_0,14537443,-3.72940944,342.9894815927874,-3.72900944,15.304824014040012,0.0254187900000002
277,0.2,1,-5,460.0,11.0,56,job__15_469392__460_000000__11_0,14537444,-3.73567009,346.5101427498122,-3.73527009,15.46939195324227,0.0251131999999998
278,0.2,1,-5,460.0,11.0,56,job__15_633960__460_000000__11_0,14537445,-3.74079496,350.122464312547,-3.74039496,15.633960106125867,0.0248306799999999
279,0.2,1,-5,460.0,11.0,56,job__15_798528__460_000000__11_0,14537446,-3.74484634,354.0082644628099,-3.74444634,15.7985280109301,0.0245692800000001
280,0.2,1,-5,460.0,11.0,56,job__15_963096__460_000000__11_0,14537447,-3.74788122,357.45229151014274,-3.74748122,15.963096009423694,0.0243269599999997
281,0.2,1,-5,460.0,11.0,56,job__16_127664__460_000000__11_0,14537448,-3.74995621,361.2569496619083,-3.74955621,16.127664046770466,0.0241018199999998
282,0.2,1,-5,460.0,11.0,56,job__16_292232__460_000000__11_0,14537449,-3.75112319,365.0435762584523,-3.75072319,16.292231879585028,0.0100213999999998
283,0.2,1,-5,460.0,11.0,56,job__16_456800__460_000000__11_0,14537450,-3.75143103,368.4335086401202,-3.75103103,16.456800027713822,0.0099358
284,0.2,1,-5,460.0,11.0,56,job__16_621368__460_000000__11_0,14537451,-3.75092811,372.36438767843725,-3.75052811,16.621368057364204,0.0235135200000002
285,0.2,1,-5,460.0,11.0,56,job__16_785936__460_000000__11_0,14537452,-3.74965879,375.9992486851991,-3.74925879,16.785936017329465,0.0233419600000002
286,0.2,1,-5,460.0,11.0,56,job__16_950504__460_000000__11_0,14537453,-3.74766501,379.60555972952665,-3.74726501,16.95050393855773,0.02318043
287,0.2,1,-5,460.0,11.0,56,job__17_115072__460_000000__11_0,14537454,-3.74498983,383.572501878287,-3.74458983,17.11507206741567,0.0230269399999998
288,0.2,1,-5,460.0,11.0,56,job__17_279640__460_000000__11_0,14537455,-3.74166809,387.2509391435011,-3.74126809,17.27964009818471,0.0228815299999998
289,0.2,1,-5,460.0,11.0,56,job__17_444208__460_000000__11_0,14537456,-3.73773479,390.17205108940647,-3.73733479,17.44420790217213,0.0227440899999997
290,0.2,1,-5,460.0,11.0,56,job__17_608776__460_000000__11_0,14537457,-3.73323055,394.6168294515402,-3.73283055,17.608776029999344,0.02261274
291,0.2,1,-5,460.0,11.0,56,job__17_773344__460_000000__11_0,14537458,-3.72818263,398.2471825694966,-3.72778263,17.7733439162409,0.02248698
292,0.2,1,-5,460.0,11.0,56,job__17_937912__460_000000__11_0,14537459,-3.72262577,401.9977460555973,-3.72222577,17.937911902437854,0.0223661299999999
293,0.2,1,-5,460.0,11.0,56,job__18_102480__460_000000__11_0,14537460,-3.71662635,405.55447032306535,-3.71622635,18.102479948783508,0.0222809000000001
294,0.2,1,-5,480.0,11.0,56,job__14_811120__480_000000__11_0,14537461,-3.7031724,354.0082644628099,-3.7028724,14.811120005160475,0.0264925099999997
295,0.2,1,-5,480.0,11.0,56,job__14_975688__480_000000__11_0,14537462,-3.71323657,357.45229151014274,-3.71293657,14.975687943223765,0.0261040000000001
296,0.2,1,-5,480.0,11.0,56,job__15_140256__480_000000__11_0,14537463,-3.72196144,361.2569496619083,-3.72166144,15.1402559281593,0.0257456300000002
297,0.2,1,-5,480.0,11.0,56,job__15_304824__480_000000__11_0,14537464,-3.72942062,365.56649135987976,-3.72912062,15.304824014040012,0.0254149099999998
298,0.2,1,-5,480.0,11.0,56,job__15_469392__480_000000__11_0,14537465,-3.73567832,369.443275732532,-3.73537832,15.46939195324227,0.0251097900000001
299,0.2,1,-5,480.0,11.0,56,job__15_633960__480_000000__11_0,14537466,-3.74080079,373.3441021788129,-3.74050079,15.633960106125867,0.0248276399999998
300,0.2,1,-5,480.0,11.0,56,job__15_798528__480_000000__11_0,14537467,-3.74485074,377.45980465815177,-3.74455074,15.7985280109301,0.02456673
301,0.2,1,-5,480.0,11.0,56,job__15_963096__480_000000__11_0,14537468,-3.74788354,381.1923365890308,-3.74758354,15.963096009423694,0.0243245699999996
302,0.2,1,-5,480.0,11.0,56,job__16_127664__480_000000__11_0,14537469,-3.74995724,384.8707738542449,-3.74965724,16.127664046770466,0.0240996999999998
303,0.2,1,-5,480.0,11.0,56,job__16_292232__480_000000__11_0,14537470,-3.75112296,389.0901577761082,-3.75082296,16.292231879585028,0.0238905100000001
304,0.2,1,-5,480.0,11.0,56,job__16_456800__480_000000__11_0,14537471,-3.75143071,392.8677685950413,-3.75113071,16.456800027713822,0.0099332299999996
305,0.2,1,-5,480.0,11.0,56,job__16_621368__480_000000__11_0,14537472,-3.75092618,396.618332081142,-3.75062618,16.621368057364204,0.0235123800000001
