,sigma,Au_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
3025,0.2,1,-5,1200.0,91.0,17296,job__16_719819__1200_000000__91_0,14550845,-2.5703965,1578.201113100159,-2.5692965,16.719819008406734,0.0549198599999996
3026,0.2,1,-5,1200.0,91.0,17296,job__16_899602__1200_000000__91_0,14550860,-2.5831848,1595.1744785826418,-2.5820848,16.89960207716002,0.0537246499999999
3027,0.2,1,-5,1200.0,91.0,17296,job__17_079385__1200_000000__91_0,14550864,-2.59362049,1612.1243559001075,-2.59252049,17.079385071350796,0.0525412299999996
3028,0.2,1,-5,1200.0,91.0,17296,job__17_259168__1200_000000__91_0,14550866,-2.60185632,1629.1015909582509,-2.60075632,17.259168100301405,0.0513707999999999
3029,0.2,1,-5,1200.0,91.0,17296,job__17_438951__1200_000000__91_0,14550870,-2.60803511,1646.0774087644031,-2.60693511,17.43895088988555,0.0502089100000002
3030,0.2,1,-5,1200.0,91.0,17296,job__17_618734__1200_000000__91_0,14550873,-2.61229317,1663.055145434206,-2.61119317,17.61873402496699,0.0490617599999998
3031,0.2,1,-5,1200.0,91.0,17296,job__17_798517__1200_000000__91_0,14550876,-2.61476129,1680.011625978176,-2.61366129,17.798516894651115,4.7710000000034114e-05
3032,0.2,1,-5,1200.0,91.0,17296,job__17_978300__1200_000000__91_0,14550879,-2.61555882,1696.983319421793,-2.61445882,17.978299963988007,0.00643262
3033,0.2,1,-5,1200.0,91.0,17296,job__18_158083__1200_000000__91_0,14550882,-2.61479747,1713.9513343799058,-2.61369747,18.15808296150213,0.04571148
3034,0.2,1,-5,1200.0,91.0,17296,job__18_337866__1200_000000__91_0,14550885,-2.61258236,1730.9211726565911,-2.61148236,18.337865885509167,0.0446297099999997
3035,0.2,1,-5,1200.0,91.0,17296,job__18_517649__1200_000000__91_0,14550889,-2.60901114,1747.9004460097324,-2.60791114,18.517648993743016,0.0065844900000002
3036,0.2,1,-5,1200.0,91.0,17296,job__18_697432__1200_000000__91_0,14550892,-2.60417602,1764.8696234329611,-2.60307602,18.697431994219205,0.0425324999999996
3037,0.2,1,-5,1200.0,91.0,17296,job__18_877215__1200_000000__91_0,14550895,-2.59816531,1781.8344535551394,-2.59706531,18.87721508127356,0.00666235
3038,0.2,1,-5,1200.0,91.0,17296,job__19_056998__1200_000000__91_0,14550898,-2.59106208,1798.812253921661,-2.58996208,19.056998124961535,5.150000000009314e-05
3039,0.2,1,-5,1200.0,91.0,17296,job__19_236781__1200_000000__91_0,14550902,-2.58294217,1815.7679594888868,-2.58184217,19.236780915397716,0.0067242699999998
3040,0.2,1,-5,1200.0,91.0,17296,job__19_416564__1200_000000__91_0,14550905,-2.57387698,1832.7507680099156,-2.57277698,19.41656396353312,0.0067517599999997
3041,0.2,1,-5,1200.0,91.0,17296,job__19_596347__1200_000000__91_0,14550908,-2.56393756,1849.7210919740808,-2.56283756,19.596347134465297,1.06645901
3042,0.2,1,-5,1200.0,91.0,17296,job__19_776130__1200_000000__91_0,14550918,-2.55318707,1866.6778883476145,-2.55208707,19.77612988878544,1.06928219
3043,0.2,1,-5,1200.0,3.0,4,job__16_180470__1200_000000__3_0,14550925,-2.9825611,1524.111111111111,-2.9814611,16.180470069950175,0.0060123199999999
3044,0.2,1,-5,1200.0,3.0,4,job__16_360253__1200_000000__3_0,14550926,-2.99593778,1542.7777777777778,-2.99483778,16.36025295388404,0.0061028399999996
3045,0.2,1,-5,1200.0,3.0,4,job__16_540036__1200_000000__3_0,14550927,-3.0065931,1558.7777777777778,-3.0054931,16.540035900560717,1.00045334
3046,0.2,1,-5,1200.0,3.0,4,job__16_719819__1200_000000__3_0,14550928,-3.0146755,1578.3333333333333,-3.0135755,16.719819008406734,0.0062804199999999
3047,0.2,1,-5,1200.0,3.0,4,job__16_899602__1200_000000__3_0,14550929,-3.02037633,1597.888888888889,-3.01927633,16.89960207716002,1.0176048100000004
3048,0.2,1,-5,1200.0,3.0,4,job__17_079385__1200_000000__3_0,14550932,-3.02381248,1614.7777777777778,-3.02271248,17.079385071350796,0.06248553
3049,0.2,1,-5,1200.0,3.0,4,job__17_259168__1200_000000__3_0,14550935,-3.02521282,1631.074074074074,-3.02411282,17.259168100301405,0.0614134399999999
3050,0.2,1,-5,1200.0,3.0,4,job__17_438951__1200_000000__3_0,14550947,-3.02468081,1644.4074074074074,-3.02358081,17.43895088988555,0.06028016
3051,0.2,1,-5,1200.0,3.0,4,job__17_618734__1200_000000__3_0,14550949,-3.02239342,1665.7407407407406,-3.02129342,17.61873402496699,0.0591724899999999
3052,0.2,1,-5,1200.0,3.0,4,job__17_798517__1200_000000__3_0,14550951,-3.01843277,1675.5185185185185,-3.01733277,17.798516894651115,0.00675756
3053,0.2,1,-5,1200.0,3.0,4,job__17_978300__1200_000000__3_0,14550954,-3.01289085,1695.074074074074,-3.01179085,17.978299963988007,0.0570487299999999
3054,0.2,1,-5,1200.0,3.0,4,job__18_158083__1200_000000__3_0,14550958,-3.00590113,1700.4074074074074,-3.00480113,18.15808296150213,0.05591276
3055,0.2,1,-5,1200.0,3.0,4,job__18_337866__1200_000000__3_0,14550961,-2.99757216,1728.851851851852,-2.99647216,18.337865885509167,0.0549274500000001
3056,0.2,1,-5,1200.0,3.0,4,job__18_517649__1200_000000__3_0,14550964,-2.98797816,1747.5185185185185,-2.98687816,18.517648993743016,0.0069897899999999
3057,0.2,1,-5,1200.0,3.0,4,job__18_697432__1200_000000__3_0,14550967,-2.97722108,1762.6296296296296,-2.97612108,18.697431994219205,0.0070539699999998
3058,0.2,1,-5,1200.0,3.0,4,job__18_877215__1200_000000__3_0,14550970,-2.96538108,1772.4074074074074,-2.96428108,18.87721508127356,0.0070971400000003
3059,0.2,1,-5,1200.0,3.0,4,job__19_056998__1200_000000__3_0,14550974,-2.95251967,1794.6296296296296,-2.95141967,19.056998124961535,6.697000000022157e-05
3060,0.2,1,-5,1200.0,3.0,4,job__19_236781__1200_000000__3_0,14550977,-2.93873189,1809.962962962963,-2.93763189,19.236780915397716,0.0071738799999998
3061,0.2,1,-5,1200.0,3.0,4,job__19_416564__1200_000000__3_0,14550981,-2.92408823,1842.851851851852,-2.92298823,19.41656396353312,6.84100000003518e-05
3062,0.2,1,-5,1200.0,3.0,4,job__19_596347__1200_000000__3_0,14550988,-2.90866609,1849.962962962963,-2.90756609,19.596347134465297,1.1041082999999996
3063,0.2,1,-5,1200.0,3.0,4,job__19_776130__1200_000000__3_0,14550991,-2.89249807,1872.4814814814813,-2.89139807,19.77612988878544,6.966999999979961e-05
3064,0.2,1,-5,1200.0,5.0,10,job__16_180470__1200_000000__5_0,14550993,-2.57319932,1526.536,-2.57209932,16.180470069950175,1.220000000135002e-06
3065,0.2,1,-5,1200.0,5.0,10,job__16_360253__1200_000000__5_0,14550995,-2.59342717,1543.24,-2.59232717,16.36025295388404,3.702000000016525e-05
3066,0.2,1,-5,1200.0,5.0,10,job__16_540036__1200_000000__5_0,14550997,-2.61077291,1560.136,-2.60967291,16.540035900560717,3.800999999992172e-05
3067,0.2,1,-5,1200.0,5.0,10,job__16_719819__1200_000000__5_0,14550999,-2.62544719,1579.784,-2.62434719,16.719819008406734,3.88000000000055e-05
3068,0.2,1,-5,1200.0,5.0,10,job__16_899602__1200_000000__5_0,14551001,-2.63762445,1597.64,-2.63652445,16.89960207716002,3.950000000019216e-05
3069,0.2,1,-5,1200.0,5.0,10,job__17_079385__1200_000000__5_0,14551004,-2.64746406,1612.232,-2.64636406,17.079385071350796,3.975999999994429e-05
3070,0.2,1,-5,1200.0,5.0,10,job__17_259168__1200_000000__5_0,14551008,-2.655116,1627.976,-2.654016,17.259168100301405,4.057999999984574e-05
3071,0.2,1,-5,1200.0,5.0,10,job__17_438951__1200_000000__5_0,14551011,-2.66073547,1644.536,-2.65963547,17.43895088988555,4.00599999998974e-05
3072,0.2,1,-5,1200.0,5.0,10,job__17_618734__1200_000000__5_0,14551014,-2.66444681,1662.584,-2.66334681,17.61873402496699,4.582999999991344e-05
3073,0.2,1,-5,1200.0,5.0,10,job__17_798517__1200_000000__5_0,14551017,-2.66638879,1680.824,-2.66528879,17.798516894651115,5.1980000000284576e-05
3074,0.2,1,-5,1200.0,5.0,10,job__17_978300__1200_000000__5_0,14551021,-2.66664819,1697.144,-2.66554819,17.978299963988007,5.927999999988387e-05
3075,0.2,1,-5,1200.0,5.0,10,job__18_158083__1200_000000__5_0,14551024,-2.66535313,1713.912,-2.66425313,18.15808296150213,1.1099999999153454e-06
3076,0.2,1,-5,1200.0,5.0,10,job__18_337866__1200_000000__5_0,14551027,-2.66261797,1731.96,-2.66151797,18.337865885509167,7.117000000000928e-05
3077,0.2,1,-5,1200.0,5.0,10,job__18_517649__1200_000000__5_0,14551030,-2.65853841,1747.32,-2.65743841,18.517648993743016,9.40000000060337e-07
3078,0.2,1,-5,1200.0,5.0,10,job__18_697432__1200_000000__5_0,14551033,-2.65319052,1766.808,-2.65209052,18.697431994219205,9.800000002613274e-07
3079,0.2,1,-5,1200.0,5.0,10,job__18_877215__1200_000000__5_0,14551038,-2.64667269,1784.088,-2.64557269,18.87721508127356,4.3699999999979866e-05
3080,0.2,1,-5,1200.0,5.0,10,job__19_056998__1200_000000__5_0,14551041,-2.63905768,1797.144,-2.63795768,19.056998124961535,0.0001043599999999
3081,0.2,1,-5,1200.0,5.0,10,job__19_236781__1200_000000__5_0,14551044,-2.63043064,1817.544,-2.62933064,19.236780915397716,4.464999999997943e-05
3082,0.2,1,-5,1200.0,5.0,10,job__19_416564__1200_000000__5_0,14551047,-2.62079216,1833.096,-2.61969216,19.41656396353312,5.935000000034663e-05
3083,0.2,1,-5,1200.0,5.0,10,job__19_596347__1200_000000__5_0,14551051,-2.61029642,1848.264,-2.60919642,19.596347134465297,5.946000000012219e-05
3084,0.2,1,-5,1200.0,5.0,10,job__19_776130__1200_000000__5_0,14551054,-2.59902085,1868.296,-2.59792085,19.77612988878544,0.0074892699999997
3085,0.2,1,-5,1200.0,7.0,20,job__16_180470__1200_000000__7_0,14551057,-2.53301627,1529.408163265306,-2.53191627,16.180470069950175,0.0057285299999998
3086,0.2,1,-5,1200.0,7.0,20,job__16_360253__1200_000000__7_0,14551060,-2.55357055,1545.3848396501458,-2.55247055,16.36025295388404,0.00576657
3087,0.2,1,-5,1200.0,7.0,20,job__16_540036__1200_000000__7_0,14551064,-2.57113254,1561.058309037901,-2.57003254,16.540035900560717,0.0059918900000002
3088,0.2,1,-5,1200.0,7.0,20,job__16_719819__1200_000000__7_0,14551066,-2.58599373,1577.798833819242,-2.58489373,16.719819008406734,0.0061100599999996
3089,0.2,1,-5,1200.0,7.0,20,job__16_899602__1200_000000__7_0,14551070,-2.59833918,1594.3819241982508,-2.59723918,16.89960207716002,0.0550474200000001
3090,0.2,1,-5,1200.0,7.0,20,job__17_079385__1200_000000__7_0,14551073,-2.60833853,1611.0349854227404,-2.60723853,17.079385071350796,0.0539816899999996
3091,0.2,1,-5,1200.0,7.0,20,job__17_259168__1200_000000__7_0,14551078,-2.61615121,1627.7580174927114,-2.61505121,17.259168100301405,0.0529617199999998
3092,0.2,1,-5,1200.0,7.0,20,job__17_438951__1200_000000__7_0,14551081,-2.62191754,1646.3702623906706,-2.62081754,17.43895088988555,4.781999999980968e-05
3093,0.2,1,-5,1200.0,7.0,20,job__17_618734__1200_000000__7_0,14551084,-2.62576841,1663.2565597667638,-2.62466841,17.61873402496699,0.0065594099999999
3094,0.2,1,-5,1200.0,7.0,20,job__17_798517__1200_000000__7_0,14551088,-2.62783725,1680.189504373178,-2.62673725,17.798516894651115,5.159999999992948e-05
3095,0.2,1,-5,1200.0,7.0,20,job__17_978300__1200_000000__7_0,14551091,-2.62824289,1697.2448979591836,-2.62714289,17.978299963988007,5.237000000013481e-05
3096,0.2,1,-5,1200.0,7.0,20,job__18_158083__1200_000000__7_0,14551094,-2.62709111,1715.5772594752186,-2.62599111,18.15808296150213,5.29099999999616e-05
3097,0.2,1,-5,1200.0,7.0,20,job__18_337866__1200_000000__7_0,14551097,-2.62449021,1729.221574344023,-2.62339021,18.337865885509167,5.347999999960607e-05
3098,0.2,1,-5,1200.0,7.0,20,job__18_517649__1200_000000__7_0,14551100,-2.62053589,1747.9737609329443,-2.61943589,18.517648993743016,0.0066211899999997
3099,0.2,1,-5,1200.0,7.0,20,job__18_697432__1200_000000__7_0,14551105,-2.61533237,1765.139941690962,-2.61423237,18.697431994219205,5.471000000012438e-05
3100,0.2,1,-5,1200.0,7.0,20,job__18_877215__1200_000000__7_0,14551108,-2.60895345,1780.8134110787173,-2.60785345,18.87721508127356,5.529000000015216e-05
3101,0.2,1,-5,1200.0,7.0,20,job__19_056998__1200_000000__7_0,14551111,-2.60147781,1800.685131195335,-2.60037781,19.056998124961535,2.299999999344493e-07
3102,0.2,1,-5,1200.0,7.0,20,job__19_236781__1200_000000__7_0,14551114,-2.59299186,1814.7667638483963,-2.59189186,19.236780915397716,0.0067887099999999
3103,0.2,1,-5,1200.0,7.0,20,job__19_416564__1200_000000__7_0,14551118,-2.58355632,1833.798833819242,-2.58245632,19.41656396353312,5.613999999987129e-05
3104,0.2,1,-5,1200.0,7.0,20,job__19_596347__1200_000000__7_0,14551121,-2.57324826,1850.731778425656,-2.57214826,19.596347134465297,5.675000000016084e-05
3105,0.2,1,-5,1200.0,7.0,20,job__19_776130__1200_000000__7_0,14551124,-2.56213256,1864.9941690962096,-2.56103256,19.77612988878544,6.500999999969892e-05
3106,0.2,1,-5,1200.0,9.0,35,job__16_180470__1200_000000__9_0,14551128,-2.52198539,1526.6213991769548,-2.52088539,16.180470069950175,0.0056801599999998
3107,0.2,1,-5,1200.0,9.0,35,job__16_360253__1200_000000__9_0,14551131,-2.54268372,1544.6076817558298,-2.54158372,16.36025295388404,7.148000000034571e-05
3108,0.2,1,-5,1200.0,9.0,35,job__16_540036__1200_000000__9_0,14551134,-2.56050025,1560.5747599451304,-2.55940025,16.540035900560717,6.413000000016211e-05
3109,0.2,1,-5,1200.0,9.0,35,job__16_719819__1200_000000__9_0,14551137,-2.5756128,1577.792866941015,-2.5745128,16.719819008406734,0.0059405300000001
3110,0.2,1,-5,1200.0,9.0,35,job__16_899602__1200_000000__9_0,14551141,-2.58820232,1594.7805212620028,-2.58710232,16.89960207716002,1.6999999985500838e-07
3111,0.2,1,-5,1200.0,9.0,35,job__17_079385__1200_000000__9_0,14551144,-2.59842415,1612.0973936899863,-2.59732415,17.079385071350796,1.6999999985500838e-07
3112,0.2,1,-5,1200.0,9.0,35,job__17_259168__1200_000000__9_0,14551148,-2.60649008,1629.6968449931412,-2.60539008,17.259168100301405,0.0061752200000002
3113,0.2,1,-5,1200.0,9.0,35,job__17_438951__1200_000000__9_0,14551151,-2.61255456,1645.1371742112483,-2.61145456,17.43895088988555,0.0062425799999998
3114,0.2,1,-5,1200.0,9.0,35,job__17_618734__1200_000000__9_0,14551153,-2.61672312,1663.128943758573,-2.61562312,17.61873402496699,0.00631116
3115,0.2,1,-5,1200.0,9.0,35,job__17_798517__1200_000000__9_0,14551155,-2.6190998,1680.9725651577503,-2.6179998,17.798516894651115,0.0063697600000001
3116,0.2,1,-5,1200.0,9.0,35,job__17_978300__1200_000000__9_0,14551157,-2.61980991,1697.8395061728395,-2.61870991,17.978299963988007,0.0472857800000001
3117,0.2,1,-5,1200.0,9.0,35,job__18_158083__1200_000000__9_0,14551159,-2.61897193,1712.8930041152264,-2.61787193,18.15808296150213,0.0460934600000002
3118,0.2,1,-5,1200.0,9.0,35,job__18_337866__1200_000000__9_0,14551160,-2.61668456,1730.9670781893003,-2.61558456,18.337865885509167,1.04099516
3119,0.2,1,-5,1200.0,9.0,35,job__18_517649__1200_000000__9_0,14551163,-2.61303993,1748.382716049383,-2.61193993,18.517648993743016,0.0439059400000001
3120,0.2,1,-5,1200.0,9.0,35,job__18_697432__1200_000000__9_0,14551165,-2.60813578,1764.4814814814815,-2.60703578,18.697431994219205,0.0428294099999999
3121,0.2,1,-5,1200.0,9.0,35,job__18_877215__1200_000000__9_0,14551167,-2.60205973,1781.1838134430727,-2.60095973,18.87721508127356,0.0066378399999997
3122,0.2,1,-5,1200.0,9.0,35,job__19_056998__1200_000000__9_0,14551171,-2.59488533,1797.9245541838134,-2.59378533,19.056998124961535,1.05816576
3123,0.2,1,-5,1200.0,9.0,35,job__19_236781__1200_000000__9_0,14551175,-2.58669857,1815.6117969821676,-2.58559857,19.236780915397716,1.0617533900000002
3124,0.2,1,-5,1200.0,9.0,35,job__19_416564__1200_000000__9_0,14551179,-2.57756596,1833.159122085048,-2.57646596,19.41656396353312,1.0650511500000004
3125,0.2,1,-5,1200.0,9.0,35,job__19_596347__1200_000000__9_0,14551182,-2.56755943,1849.8504801097397,-2.56645943,19.596347134465297,0.0067432599999999
3126,0.2,1,-5,1200.0,9.0,35,job__19_776130__1200_000000__9_0,14551185,-2.55673938,1866.684499314129,-2.55563938,19.77612988878544,6.131999999992033e-05
3127,0.2,1,-5,1200.0,13.0,84,job__16_180470__1200_000000__13_0,14551260,-2.516882,1527.5298133818844,-2.515782,16.180470069950175,0.95595321
3128,0.2,1,-5,1200.0,13.0,84,job__16_360253__1200_000000__13_0,14551265,-2.53778862,1543.6973145197996,-2.53668862,16.36025295388404,0.96501739
3129,0.2,1,-5,1200.0,13.0,84,job__16_540036__1200_000000__13_0,14551269,-2.55581081,1560.9271734182976,-2.55471081,16.540035900560717,0.97362065
3130,0.2,1,-5,1200.0,13.0,84,job__16_719819__1200_000000__13_0,14551274,-2.57113375,1578.343650432408,-2.57003375,16.719819008406734,0.0058992400000001
3131,0.2,1,-5,1200.0,13.0,84,job__16_899602__1200_000000__13_0,14551278,-2.58389887,1595.253982703687,-2.58279887,16.89960207716002,0.0537243499999999
3132,0.2,1,-5,1200.0,13.0,84,job__17_079385__1200_000000__13_0,14551283,-2.59430943,1612.0195721438324,-2.59320943,17.079385071350796,0.0525779100000001
3133,0.2,1,-5,1200.0,13.0,84,job__17_259168__1200_000000__13_0,14551287,-2.60252205,1628.88620846609,-2.60142205,17.259168100301405,0.0061633199999997
3134,0.2,1,-5,1200.0,13.0,84,job__17_438951__1200_000000__13_0,14551291,-2.60868118,1645.538006372326,-2.60758118,17.43895088988555,0.00623451
3135,0.2,1,-5,1200.0,13.0,84,job__17_618734__1200_000000__13_0,14551296,-2.61292508,1663.5298133818844,-2.61182508,17.61873402496699,0.0063052199999997
3136,0.2,1,-5,1200.0,13.0,84,job__17_798517__1200_000000__13_0,14551301,-2.61538352,1680.2680928538916,-2.61428352,17.798516894651115,0.0480126200000001
3137,0.2,1,-5,1200.0,13.0,84,job__17_978300__1200_000000__13_0,14551305,-2.61617913,1696.84342284934,-2.61507913,17.978299963988007,0.0468721900000002
3138,0.2,1,-5,1200.0,13.0,84,job__18_158083__1200_000000__13_0,14551309,-2.61541325,1714.2180245789714,-2.61431325,18.15808296150213,0.04575408
3139,0.2,1,-5,1200.0,13.0,84,job__18_337866__1200_000000__13_0,14551314,-2.61318517,1730.866181156122,-2.61208517,18.337865885509167,0.0065344199999999
3140,0.2,1,-5,1200.0,13.0,84,job__18_517649__1200_000000__13_0,14551319,-2.60960127,1747.7391898042786,-2.60850127,18.517648993743016,0.0436281399999995
3141,0.2,1,-5,1200.0,13.0,84,job__18_697432__1200_000000__13_0,14551324,-2.60475372,1765.2066454255803,-2.60365372,18.697431994219205,0.0425974499999997
3142,0.2,1,-5,1200.0,13.0,84,job__18_877215__1200_000000__13_0,14551328,-2.59872572,1782.040509786072,-2.59762572,18.87721508127356,0.0066661899999997
3143,0.2,1,-5,1200.0,13.0,84,job__19_056998__1200_000000__13_0,14551333,-2.59160108,1798.6176604460627,-2.59050108,19.056998124961535,0.0406013400000002
3144,0.2,1,-5,1200.0,13.0,84,job__19_236781__1200_000000__13_0,14551337,-2.58345566,1815.5015930814748,-2.58235566,19.236780915397716,0.0067273700000001
3145,0.2,1,-5,1200.0,13.0,84,job__19_416564__1200_000000__13_0,14551342,-2.5743637,1832.6631770596268,-2.5732637,19.41656396353312,0.0067518199999998
3146,0.2,1,-5,1200.0,13.0,84,job__19_596347__1200_000000__13_0,14551347,-2.56439267,1849.7155211652253,-2.56329267,19.596347134465297,0.03779858
3147,0.2,1,-5,1200.0,13.0,84,job__19_776130__1200_000000__13_0,14551351,-2.55360692,1866.771506599909,-2.55250692,19.77612988878544,0.0368653399999998
3148,0.2,1,-5,1200.0,15.0,120,job__16_180470__1200_000000__15_0,14551356,-2.51648376,1527.3312592592592,-2.51538376,16.180470069950175,0.0587035799999999
3149,0.2,1,-5,1200.0,15.0,120,job__16_360253__1200_000000__15_0,14551361,-2.53735057,1544.3054814814816,-2.53625057,16.36025295388404,8.329000000006914e-05
3150,0.2,1,-5,1200.0,15.0,120,job__16_540036__1200_000000__15_0,14551365,-2.55533394,1561.2654814814814,-2.55423394,16.540035900560717,4.19499999999573e-05
3151,0.2,1,-5,1200.0,15.0,120,job__16_719819__1200_000000__15_0,14551369,-2.57062129,1577.8651851851853,-2.56952129,16.719819008406734,0.05505796
3152,0.2,1,-5,1200.0,15.0,120,job__16_899602__1200_000000__15_0,14551374,-2.58338796,1595.0865185185185,-2.58228796,16.89960207716002,0.0538593899999999
3153,0.2,1,-5,1200.0,15.0,120,job__17_079385__1200_000000__15_0,14551378,-2.59380454,1612.210074074074,-2.59270454,17.079385071350796,0.05265274
3154,0.2,1,-5,1200.0,15.0,120,job__17_259168__1200_000000__15_0,14551383,-2.60201989,1628.8808888888889,-2.60091989,17.259168100301405,0.0514750200000002
3155,0.2,1,-5,1200.0,15.0,120,job__17_438951__1200_000000__15_0,14551387,-2.60818282,1646.2195555555556,-2.60708282,17.43895088988555,0.0503186899999996
3156,0.2,1,-5,1200.0,15.0,120,job__17_618734__1200_000000__15_0,14551392,-2.61243102,1662.8548148148147,-2.61133102,17.61873402496699,0.0491607600000003
3157,0.2,1,-5,1200.0,15.0,120,job__17_798517__1200_000000__15_0,14551411,-2.61488835,1679.7828148148149,-2.61378835,17.798516894651115,0.04800965
3158,0.2,1,-5,1200.0,15.0,120,job__17_978300__1200_000000__15_0,14551415,-2.61567723,1696.694814814815,-2.61457723,17.978299963988007,0.0468700199999996
3159,0.2,1,-5,1200.0,15.0,120,job__18_158083__1200_000000__15_0,14551419,-2.61490703,1713.7922962962964,-2.61380703,18.15808296150213,1.0342932500000002
3160,0.2,1,-5,1200.0,15.0,120,job__18_337866__1200_000000__15_0,14551423,-2.61269045,1731.0865185185185,-2.61159045,18.337865885509167,1.0393402899999995
3161,0.2,1,-5,1200.0,15.0,120,job__18_517649__1200_000000__15_0,14551426,-2.60912253,1747.946962962963,-2.60802253,18.517648993743016,0.0065712900000001
3162,0.2,1,-5,1200.0,15.0,120,job__18_697432__1200_000000__15_0,14551430,-2.60429591,1765.0782222222222,-2.60319591,18.697431994219205,0.0425413800000002
3163,0.2,1,-5,1200.0,15.0,120,job__18_877215__1200_000000__15_0,14551434,-2.59829341,1781.7395555555556,-2.59719341,18.87721508127356,0.0066467499999998
3164,0.2,1,-5,1200.0,15.0,120,job__19_056998__1200_000000__15_0,14551437,-2.59118912,1798.088,-2.59008912,19.056998124961535,1.0564921699999998
3165,0.2,1,-5,1200.0,15.0,120,job__19_236781__1200_000000__15_0,14551441,-2.58305616,1815.7774814814816,-2.58195616,19.236780915397716,0.0395695900000001
3166,0.2,1,-5,1200.0,15.0,120,job__19_416564__1200_000000__15_0,14551445,-2.57397586,1833.0432592592592,-2.57287586,19.41656396353312,0.0067484100000001
3167,0.2,1,-5,1200.0,15.0,120,job__19_596347__1200_000000__15_0,14551453,-2.56401762,1849.8574814814813,-2.56291762,19.596347134465297,0.0377488700000001
3168,0.2,1,-5,1200.0,15.0,120,job__19_776130__1200_000000__15_0,14551457,-2.55324707,1866.890962962963,-2.55214707,19.77612988878544,0.0368434200000002
3169,0.2,1,-5,1200.0,17.0,165,job__16_180470__1200_000000__17_0,14551462,-2.51617671,1527.3000203541624,-2.51507671,16.180470069950175,0.0056130300000001
3170,0.2,1,-5,1200.0,17.0,165,job__16_360253__1200_000000__17_0,14551467,-2.53706153,1543.8210869122736,-2.53596153,16.36025295388404,0.05743665
3171,0.2,1,-5,1200.0,17.0,165,job__16_540036__1200_000000__17_0,14551472,-2.55505829,1561.4392428251576,-2.55395829,16.540035900560717,0.0058128700000001
3172,0.2,1,-5,1200.0,17.0,165,job__16_719819__1200_000000__17_0,14551477,-2.57035942,1578.3266843069407,-2.56925942,16.719819008406734,0.0059064700000002
3173,0.2,1,-5,1200.0,17.0,165,job__16_899602__1200_000000__17_0,14551483,-2.58313904,1595.3289232648076,-2.58203904,16.89960207716002,0.0538162100000003
3174,0.2,1,-5,1200.0,17.0,165,job__17_079385__1200_000000__17_0,14551487,-2.59356447,1612.2827193161002,-2.59246447,17.079385071350796,0.0526448300000002
3175,0.2,1,-5,1200.0,17.0,165,job__17_259168__1200_000000__17_0,14551490,-2.60179024,1629.01384083045,-2.60069024,17.259168100301405,0.05145686
3176,0.2,1,-5,1200.0,17.0,165,job__17_438951__1200_000000__17_0,14551495,-2.60796023,1646.1080806024831,-2.60686023,17.43895088988555,0.0502794399999997
3177,0.2,1,-5,1200.0,17.0,165,job__17_618734__1200_000000__17_0,14551498,-2.6122108,1662.9210258497862,-2.6111108,17.61873402496699,0.0063024799999999
3178,0.2,1,-5,1200.0,17.0,165,job__17_798517__1200_000000__17_0,14551501,-2.61467079,1679.9305923061263,-2.61357079,17.798516894651115,0.0480012699999998
3179,0.2,1,-5,1200.0,17.0,165,job__17_978300__1200_000000__17_0,14551505,-2.61546147,1696.8196621209038,-2.61436147,17.978299963988007,0.0468845399999997
3180,0.2,1,-5,1200.0,17.0,165,job__18_158083__1200_000000__17_0,14551511,-2.61469378,1714.0942397720337,-2.61359378,18.15808296150213,0.0457589600000001
3181,0.2,1,-5,1200.0,17.0,165,job__18_337866__1200_000000__17_0,14551517,-2.61247333,1730.8489721147976,-2.61137333,18.337865885509167,0.0447010100000002
3182,0.2,1,-5,1200.0,17.0,165,job__18_517649__1200_000000__17_0,14551522,-2.60890009,1747.8731935680846,-2.60780009,18.517648993743016,1.0441739
3183,0.2,1,-5,1200.0,17.0,165,job__18_697432__1200_000000__17_0,14551527,-2.60406453,1764.6788113169143,-2.60296453,18.697431994219205,1.0486193
3184,0.2,1,-5,1200.0,17.0,165,job__18_877215__1200_000000__17_0,14551533,-2.59805417,1781.9293710563811,-2.59695417,18.87721508127356,1.05271348
3185,0.2,1,-5,1200.0,17.0,165,job__19_056998__1200_000000__17_0,14551537,-2.59096039,1798.767962548341,-2.58986039,19.056998124961535,0.00667426
3186,0.2,1,-5,1200.0,17.0,165,job__19_236781__1200_000000__17_0,14551542,-2.58286573,1815.7860777529004,-2.58176573,19.236780915397716,0.0066987200000001
3187,0.2,1,-5,1200.0,17.0,165,job__19_416564__1200_000000__17_0,14551550,-2.57383497,1832.50905760228,-2.57273497,19.41656396353312,0.00672175
3188,0.2,1,-5,1200.0,17.0,165,job__19_596347__1200_000000__17_0,14551556,-2.56392695,1849.9436189700796,-2.56282695,19.596347134465297,0.0067509600000001
3189,0.2,1,-5,1200.0,17.0,165,job__19_776130__1200_000000__17_0,14551561,-2.55319284,1866.662935070222,-2.55209284,19.77612988878544,0.0067798900000002
3190,0.2,1,-5,1200.0,19.0,220,job__16_180470__1200_000000__19_0,14551567,-2.51620819,1527.2598046362443,-2.51510819,16.180470069950175,0.00562422
3191,0.2,1,-5,1200.0,19.0,220,job__16_360253__1200_000000__19_0,14551573,-2.53705128,1544.206589881907,-2.53595128,16.36025295388404,0.0575725199999999
