,sigma,Ag_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
173,0.2,1,-5,360.0,11.0,56,job__16_946385__360_000000__11_0,14537935,-0.62933528,262.5732531930879,-0.4374352800000001,16.94638496166303,0.00024535
174,0.2,1,-5,360.0,11.0,56,job__17_124768__360_000000__11_0,14537936,-0.63470802,265.5304282494365,-0.4428080200000001,17.12476798345421,0.00025298
175,0.2,1,-5,360.0,11.0,56,job__17_303151__360_000000__11_0,14537937,-0.63853777,268.3613824192337,-0.44663777,17.303151052251525,0.0156397699999999
176,0.2,1,-5,360.0,11.0,56,job__17_481534__360_000000__11_0,14537938,-0.64076375,271.0165289256198,-0.44886375,17.481534048080317,0.01558959
177,0.2,1,-5,360.0,11.0,56,job__17_659917__360_000000__11_0,14537939,-0.64219907,273.9376408715252,-0.45029907,17.65991692225073,0.01556129
178,0.2,1,-5,360.0,11.0,56,job__17_838300__360_000000__11_0,14537940,-0.64273649,276.87678437265214,-0.45083649,17.83829993611712,0.0002836999999999
179,0.2,1,-5,360.0,11.0,56,job__18_016683__360_000000__11_0,14537941,-0.64144538,279.4102178812923,-0.44954538,18.01668287120561,1.1317541
180,0.2,1,-5,360.0,11.0,56,job__18_195066__360_000000__11_0,14537942,-0.6396452,282.1209616829452,-0.4477452,18.19506603890903,0.05534501
181,0.2,1,-5,360.0,11.0,56,job__18_373449__360_000000__11_0,14537943,-0.63784266,285.2945154019534,-0.44594266,18.37344896277561,0.0557807399999999
182,0.2,1,-5,360.0,11.0,56,job__18_551832__360_000000__11_0,14537944,-0.63423885,287.854996243426,-0.44233885,18.551831923459275,0.0562392299999999
183,0.2,1,-5,360.0,11.0,56,job__18_730215__360_000000__11_0,14537945,-0.63013173,290.5957926371149,-0.43823173,18.730214899277904,0.05670461
184,0.2,1,-5,360.0,11.0,56,job__18_908598__360_000000__11_0,14537946,-0.62560258,293.40871525169047,-0.43370258,18.90859807570966,0.05712638
185,0.2,1,-5,360.0,11.0,56,job__19_086981__360_000000__11_0,14537947,-0.61988035,296.0999248685199,-0.42798035,19.08698102554078,0.0003347599999999
186,0.2,1,-5,360.0,11.0,56,job__19_265364__360_000000__11_0,14537948,-0.61445595,299.18332081142,-0.42255595,19.265364031895256,0.05792938
187,0.2,1,-5,360.0,11.0,56,job__19_443747__360_000000__11_0,14537949,-0.60704651,301.4552967693464,-0.41514651,19.44374700200359,0.05825778
188,0.2,1,-5,360.0,11.0,56,job__19_622130__360_000000__11_0,14537950,-0.6003792,304.5447032306536,-0.4084792,19.622129990663197,0.05876258
189,0.2,1,-5,380.0,11.0,56,job__16_054470__380_000000__11_0,14537951,-0.58160961,270.114951164538,-0.40990961,16.05446993531393,0.05481718
190,0.2,1,-5,380.0,11.0,56,job__16_232853__380_000000__11_0,14537952,-0.59501443,272.9819684447784,-0.42331443,16.23285302914787,0.0549203799999999
191,0.2,1,-5,380.0,11.0,56,job__16_411236__380_000000__11_0,14537953,-0.60664416,276.0473328324568,-0.43494416,16.41123592672458,0.0550133999999999
192,0.2,1,-5,380.0,11.0,56,job__16_589619__380_000000__11_0,14537954,-0.61632978,278.7430503380917,-0.4446297800000001,16.589619028576752,0.00023884
193,0.2,1,-5,380.0,11.0,56,job__16_768002__380_000000__11_0,14537955,-0.6245561,281.7963936889557,-0.4528561,16.768001949930003,0.01641808
194,0.2,1,-5,380.0,11.0,56,job__16_946385__380_000000__11_0,14537956,-0.63141791,285.2945154019534,-0.45971791,16.94638496166303,0.0164030199999999
195,0.2,1,-5,380.0,11.0,56,job__17_124768__380_000000__11_0,14537957,-0.63659509,288.1435011269722,-0.46489509,17.12476798345421,0.0163929199999999
196,0.2,1,-5,380.0,11.0,56,job__17_303151__380_000000__11_0,14537958,-0.64040418,291.0105184072126,-0.46870418,17.303151052251525,0.01638212
197,0.2,1,-5,380.0,11.0,56,job__17_481534__380_000000__11_0,14537959,-0.64291701,293.88204357625847,-0.47121701,17.481534048080317,0.01634281
198,0.2,1,-5,380.0,11.0,56,job__17_659917__380_000000__11_0,14537960,-0.64446357,297.09166040571,-0.47276357,17.65991692225073,1.12480819
199,0.2,1,-5,380.0,11.0,56,job__17_838300__380_000000__11_0,14537961,-0.64489369,300.1209616829452,-0.47319369,17.83829993611712,0.01628539
200,0.2,1,-5,380.0,11.0,56,job__18_016683__380_000000__11_0,14537962,-0.64436349,303.3185574755823,-0.4726634900000001,18.01668287120561,0.0578046299999999
201,0.2,1,-5,380.0,11.0,56,job__18_195066__380_000000__11_0,14537963,-0.64270307,306.0413223140496,-0.4710030700000001,18.19506603890903,0.0582867299999999
202,0.2,1,-5,380.0,11.0,56,job__18_373449__380_000000__11_0,14537964,-0.64028042,309.0165289256198,-0.46858042,18.37344896277561,0.00031426
203,0.2,1,-5,380.0,11.0,56,job__18_551832__380_000000__11_0,14537965,-0.63697376,311.97370398196847,-0.4652737600000001,18.551831923459275,0.0589790399999999
204,0.2,1,-5,380.0,11.0,56,job__18_730215__380_000000__11_0,14537966,-0.63294099,314.93989481592786,-0.4612409900000001,18.730214899277904,0.0593220799999999
205,0.2,1,-5,380.0,11.0,56,job__18_908598__380_000000__11_0,14537967,-0.62830822,318.2937640871525,-0.45660822,18.90859807570966,0.05964263
206,0.2,1,-5,380.0,11.0,56,job__19_086981__380_000000__11_0,14537968,-0.62283057,321.1652892561983,-0.45113057,19.08698102554078,0.05998687
207,0.2,1,-5,380.0,11.0,56,job__19_265364__380_000000__11_0,14537969,-0.61670921,323.9241172051089,-0.44500921,19.265364031895256,0.01595223
208,0.2,1,-5,380.0,11.0,56,job__19_443747__380_000000__11_0,14537970,-0.60998219,326.68895567242674,-0.43828219,19.44374700200359,1.919999999988597e-06
209,0.2,1,-5,380.0,11.0,56,job__19_622130__380_000000__11_0,14537971,-0.60291267,329.9346356123216,-0.4312126700000001,19.622129990663197,3.7699999999585287e-06
210,0.2,1,-5,400.0,11.0,56,job__16_054470__400_000000__11_0,14537972,-0.58403653,291.6957175056349,-0.4160365299999999,16.05446993531393,0.0164192499999999
211,0.2,1,-5,400.0,11.0,56,job__16_232853__400_000000__11_0,14537973,-0.59742131,294.60330578512395,-0.4294213099999999,16.23285302914787,0.0555914
212,0.2,1,-5,400.0,11.0,56,job__16_411236__400_000000__11_0,14537974,-0.6091839,298.3719008264463,-0.4411838999999999,16.41123592672458,0.05567752
213,0.2,1,-5,400.0,11.0,56,job__16_589619__400_000000__11_0,14537975,-0.61890479,301.18482344102176,-0.4509047899999999,16.589619028576752,0.0164153799999999
214,0.2,1,-5,400.0,11.0,56,job__16_768002__400_000000__11_0,14537976,-0.62713521,304.5447032306536,-0.45913521,16.768001949930003,0.0164023499999999
215,0.2,1,-5,400.0,11.0,56,job__16_946385__400_000000__11_0,14537977,-0.63386795,308.0428249436514,-0.4658679499999999,16.94638496166303,0.0163813
216,0.2,1,-5,400.0,11.0,56,job__17_124768__400_000000__11_0,14537978,-0.63903046,311.07212622088656,-0.4710304599999999,17.12476798345421,0.05669809
217,0.2,1,-5,400.0,11.0,56,job__17_303151__400_000000__11_0,14537979,-0.64290312,314.27272727272725,-0.47490312,17.303151052251525,0.0163580999999999
218,0.2,1,-5,400.0,11.0,56,job__17_481534__400_000000__11_0,14537980,-0.6456563,317.98722764838465,-0.4776562999999999,17.481534048080317,1.12073166
219,0.2,1,-5,400.0,11.0,56,job__17_659917__400_000000__11_0,14537981,-0.64697011,320.6243425995492,-0.47897011,17.65991692225073,0.0162953899999999
220,0.2,1,-5,400.0,11.0,56,job__17_838300__400_000000__11_0,14537982,-0.64738172,323.9241172051089,-0.47938172,17.83829993611712,0.0162522799999998
221,0.2,1,-5,400.0,11.0,56,job__18_016683__400_000000__11_0,14537983,-0.64677486,327.2839969947408,-0.4787748599999999,18.01668287120561,0.0003037399999999
222,0.2,1,-5,400.0,11.0,56,job__18_195066__400_000000__11_0,14537984,-0.64516308,330.31329827197595,-0.4771630799999999,18.19506603890903,0.05831297
223,0.2,1,-5,400.0,11.0,56,job__18_373449__400_000000__11_0,14537985,-0.64272168,333.61307287753567,-0.4747216799999999,18.37344896277561,0.05856698
224,0.2,1,-5,400.0,11.0,56,job__18_551832__400_000000__11_0,14537986,-0.63943632,336.87678437265214,-0.4714363199999999,18.551831923459275,0.05884212
225,0.2,1,-5,400.0,11.0,56,job__18_730215__400_000000__11_0,14537987,-0.63548436,340.519158527423,-0.4674843599999999,18.730214899277904,1.14152654
226,0.2,1,-5,400.0,11.0,56,job__18_908598__400_000000__11_0,14537988,-0.63059583,343.35011269722014,-0.4625958299999999,18.90859807570966,0.01596297
227,0.2,1,-5,400.0,11.0,56,job__19_086981__400_000000__11_0,14537989,-0.62514532,346.5101427498122,-0.4571453199999999,19.08698102554078,4.890000000035144e-06
228,0.2,1,-5,400.0,11.0,56,job__19_265364__400_000000__11_0,14537990,-0.61909234,349.9060856498873,-0.45109234,19.265364031895256,0.0599447599999999
229,0.2,1,-5,400.0,11.0,56,job__19_443747__400_000000__11_0,14537992,-0.6124023,353.0165289256198,-0.4444022999999999,19.44374700200359,0.0602419
230,0.2,1,-5,400.0,11.0,56,job__19_622130__400_000000__11_0,14537993,-0.60518628,356.2081141998497,-0.4371862799999999,19.622129990663197,0.0605465
231,0.2,1,-5,420.0,11.0,56,job__16_054470__420_000000__11_0,14537994,-0.58678856,313.7137490608565,-0.42568856,16.05446993531393,0.0544151299999999
232,0.2,1,-5,420.0,11.0,56,job__16_232853__420_000000__11_0,14537995,-0.60020944,317.22990232907586,-0.4391094399999999,16.23285302914787,1.08565591
233,0.2,1,-5,420.0,11.0,56,job__16_411236__420_000000__11_0,14537996,-0.6116847,320.6243425995492,-0.4505846999999999,16.41123592672458,0.0548785299999999
234,0.2,1,-5,420.0,11.0,56,job__16_589619__420_000000__11_0,14537997,-0.62140945,324.0142749812171,-0.46030945,16.589619028576752,0.0550263199999999
235,0.2,1,-5,420.0,11.0,56,job__16_768002__420_000000__11_0,14537998,-0.62967151,327.7167543200601,-0.4685715099999999,16.768001949930003,0.0551876399999999
236,0.2,1,-5,420.0,11.0,56,job__16_946385__420_000000__11_0,14537999,-0.63605291,330.74605559729525,-0.4749529099999999,16.94638496166303,0.0159989799999999
237,0.2,1,-5,420.0,11.0,56,job__17_124768__420_000000__11_0,14538000,-0.64155152,334.83921863260707,-0.48045152,17.12476798345421,0.0159616999999999
238,0.2,1,-5,420.0,11.0,56,job__17_303151__420_000000__11_0,14538001,-0.64535062,338.2111194590533,-0.4842506199999999,17.303151052251525,0.0159299699999999
239,0.2,1,-5,420.0,11.0,56,job__17_481534__420_000000__11_0,14538002,-0.64801037,341.79939894815925,-0.4869103699999999,17.481534048080317,0.05594381
240,0.2,1,-5,420.0,11.0,56,job__17_659917__420_000000__11_0,14538003,-0.64945866,345.2794891059354,-0.4883586599999999,17.65991692225073,0.05615498
241,0.2,1,-5,420.0,11.0,56,job__17_838300__420_000000__11_0,14538004,-0.64977063,348.64387678437265,-0.48867063,17.83829993611712,0.00029544
242,0.2,1,-5,420.0,11.0,56,job__18_016683__420_000000__11_0,14538005,-0.64914493,352.1870773854245,-0.4880449299999999,18.01668287120561,0.0003023199999999
243,0.2,1,-5,420.0,11.0,56,job__18_195066__420_000000__11_0,14538006,-0.64738534,355.3425995492111,-0.48628534,18.19506603890903,1.160000000055561e-06
244,0.2,1,-5,420.0,11.0,56,job__18_373449__420_000000__11_0,14538007,-0.64505546,359.11119459053344,-0.48395546,18.37344896277561,0.05709162
245,0.2,1,-5,420.0,11.0,56,job__18_551832__420_000000__11_0,14538008,-0.6418495,362.7716003005259,-0.4807494999999999,18.551831923459275,0.01562542
246,0.2,1,-5,420.0,11.0,56,job__18_730215__420_000000__11_0,14538009,-0.63770595,366.1435011269722,-0.4766059499999999,18.730214899277904,1.1580000000011026e-05
247,0.2,1,-5,420.0,11.0,56,job__18_908598__420_000000__11_0,14538010,-0.63283926,369.443275732532,-0.47173926,18.90859807570966,0.0579357499999999
248,0.2,1,-5,420.0,11.0,56,job__19_086981__420_000000__11_0,14538011,-0.62736354,372.9113448534936,-0.46626354,19.08698102554078,0.0582777299999999
249,0.2,1,-5,420.0,11.0,56,job__19_265364__420_000000__11_0,14538012,-0.62138239,376.6483846731781,-0.4602823899999999,19.265364031895256,0.01543312
250,0.2,1,-5,420.0,11.0,56,job__19_443747__420_000000__11_0,14538013,-0.61483792,380.4169797145004,-0.45373792,19.44374700200359,0.0588282999999999
251,0.2,1,-5,420.0,11.0,56,job__19_622130__420_000000__11_0,14538014,-0.60746666,383.572501878287,-0.44636666,19.622129990663197,0.0586973799999999
252,0.2,1,-5,440.0,11.0,56,job__16_054470__440_000000__11_0,14538015,-0.59043183,336.8046581517656,-0.44273183,16.05446993531393,1.07757067
253,0.2,1,-5,440.0,11.0,56,job__16_232853__440_000000__11_0,14538016,-0.60378004,340.519158527423,-0.4560800399999999,16.23285302914787,0.05301669
254,0.2,1,-5,440.0,11.0,56,job__16_411236__440_000000__11_0,14538017,-0.61468285,343.56649135987976,-0.46698285,16.41123592672458,0.0154867199999999
255,0.2,1,-5,440.0,11.0,56,job__16_589619__440_000000__11_0,14538018,-0.62489955,347.8084147257701,-0.47719955,16.589619028576752,0.05326752
256,0.2,1,-5,440.0,11.0,56,job__16_768002__440_000000__11_0,14538019,-0.63290239,351.41172051089404,-0.48520239,16.768001949930003,0.0154466399999999
257,0.2,1,-5,440.0,11.0,56,job__16_946385__440_000000__11_0,14538020,-0.63963517,355.3425995492111,-0.49193517,16.94638496166303,0.01541344
258,0.2,1,-5,440.0,11.0,56,job__17_124768__440_000000__11_0,14538021,-0.64465756,358.89481592787376,-0.4969575599999999,17.12476798345421,1.10962177
259,0.2,1,-5,440.0,11.0,56,job__17_303151__440_000000__11_0,14538022,-0.64861969,362.7716003005259,-0.5009196899999999,17.303151052251525,0.01535925
260,0.2,1,-5,440.0,11.0,56,job__17_481534__440_000000__11_0,14538023,-0.65090651,366.1435011269722,-0.50320651,17.481534048080317,0.0541010699999999
261,0.2,1,-5,440.0,11.0,56,job__17_659917__440_000000__11_0,14538024,-0.65226757,369.74981217129977,-0.5045675700000001,17.65991692225073,0.05435062
262,0.2,1,-5,440.0,11.0,56,job__17_838300__440_000000__11_0,14538025,-0.65286513,373.8174305033809,-0.50516513,17.83829993611712,1.6589999999983007e-05
263,0.2,1,-5,440.0,11.0,56,job__18_016683__440_000000__11_0,14538026,-0.65212779,377.45980465815177,-0.50442779,18.01668287120561,0.05479023
264,0.2,1,-5,440.0,11.0,56,job__18_195066__440_000000__11_0,14538027,-0.6505237,381.1923365890308,-0.5028237,18.19506603890903,0.0550610799999999
265,0.2,1,-5,440.0,11.0,56,job__18_373449__440_000000__11_0,14538028,-0.64800152,384.8707738542449,-0.50030152,18.37344896277561,0.01483164
266,0.2,1,-5,440.0,11.0,56,job__18_551832__440_000000__11_0,14538029,-0.64466652,388.5492111194591,-0.49696652,18.551831923459275,1.466999999999441e-05
267,0.2,1,-5,440.0,11.0,56,job__18_730215__440_000000__11_0,14538030,-0.64034141,391.9481592787378,-0.49264141,18.730214899277904,1.3499999999999623e-05
268,0.2,1,-5,440.0,11.0,56,job__18_908598__440_000000__11_0,14538031,-0.63595167,396.2396694214876,-0.4882516699999999,18.90859807570966,0.05578262
269,0.2,1,-5,440.0,11.0,56,job__19_086981__440_000000__11_0,14538032,-0.63035369,399.8519909842224,-0.4826536899999999,19.08698102554078,0.05613942
270,0.2,1,-5,440.0,11.0,56,job__19_265364__440_000000__11_0,14538033,-0.62431759,403.64312546957177,-0.47661759,19.265364031895256,0.05646768
271,0.2,1,-5,440.0,11.0,56,job__19_443747__440_000000__11_0,14538034,-0.61765659,407.3756574004508,-0.4699565899999999,19.44374700200359,0.0568955899999999
272,0.2,1,-5,440.0,11.0,56,job__19_622130__440_000000__11_0,14538035,-0.61047417,411.1442524417731,-0.46277417,19.622129990663197,0.0572382399999999
273,0.2,1,-5,460.0,11.0,56,job__16_054470__460_000000__11_0,14538036,-0.59460638,359.8324567993989,-0.4648063799999999,16.05446993531393,1.98399999999932e-05
274,0.2,1,-5,460.0,11.0,56,job__16_232853__460_000000__11_0,14538037,-0.60791066,363.763335837716,-0.47811066,16.23285302914787,0.0511242899999999
275,0.2,1,-5,460.0,11.0,56,job__16_411236__460_000000__11_0,14538038,-0.61931346,367.67618332081145,-0.4895134599999999,16.41123592672458,0.01491288
276,0.2,1,-5,460.0,11.0,56,job__16_589619__460_000000__11_0,14538039,-0.62884049,371.4447783621337,-0.4990404899999999,16.589619028576752,0.01489828
277,0.2,1,-5,460.0,11.0,56,job__16_768002__460_000000__11_0,14538040,-0.63739857,375.92712246431256,-0.50759857,16.768001949930003,1.09810209
278,0.2,1,-5,460.0,11.0,56,job__16_946385__460_000000__11_0,14538041,-0.64331109,379.20886551465065,-0.51351109,16.94638496166303,1.10303089
279,0.2,1,-5,460.0,11.0,56,job__17_124768__460_000000__11_0,14538042,-0.64909441,383.8610067618332,-0.51929441,17.12476798345421,1.943000000004247e-05
280,0.2,1,-5,460.0,11.0,56,job__17_303151__460_000000__11_0,14538043,-0.65257693,387.4673178061608,-0.52277693,17.303151052251525,0.0145845
281,0.2,1,-5,460.0,11.0,56,job__17_481534__460_000000__11_0,14538044,-0.65502377,391.31705484598046,-0.52522377,17.481534048080317,1.11592718
282,0.2,1,-5,460.0,11.0,56,job__17_659917__460_000000__11_0,14538045,-0.65685609,395.7347858752817,-0.52705609,17.65991692225073,1.1196542
283,0.2,1,-5,460.0,11.0,56,job__17_838300__460_000000__11_0,14538046,-0.65712897,399.671675432006,-0.52732897,17.83829993611712,1.12314652
284,0.2,1,-5,460.0,11.0,56,job__18_016683__460_000000__11_0,14538047,-0.65647257,403.64312546957177,-0.52667257,18.01668287120561,0.0144342899999999
285,0.2,1,-5,460.0,11.0,56,job__18_195066__460_000000__11_0,14538048,-0.65465084,407.3756574004508,-0.5248508399999999,18.19506603890903,1.669999999998062e-05
286,0.2,1,-5,460.0,11.0,56,job__18_373449__460_000000__11_0,14538049,-0.65247379,411.7032306536439,-0.52267379,18.37344896277561,1.6220000000011225e-05
287,0.2,1,-5,460.0,11.0,56,job__18_551832__460_000000__11_0,14538050,-0.64870813,415.1652892561983,-0.51890813,18.551831923459275,1.554000000003608e-05
288,0.2,1,-5,460.0,11.0,56,job__18_730215__460_000000__11_0,14538051,-0.64491512,419.4748309541698,-0.5151151199999999,18.730214899277904,0.05393816
289,0.2,1,-5,460.0,11.0,56,job__18_908598__460_000000__11_0,14538052,-0.64046609,423.8564988730278,-0.51066609,18.90859807570966,0.05433604
290,0.2,1,-5,460.0,11.0,56,job__19_086981__460_000000__11_0,14538053,-0.63474491,427.5229151014275,-0.50494491,19.08698102554078,0.05468214
291,0.2,1,-5,460.0,11.0,56,job__19_265364__460_000000__11_0,14538054,-0.62889931,431.7783621337341,-0.4990993099999999,19.265364031895256,0.0550416099999999
292,0.2,1,-5,460.0,11.0,56,job__19_443747__460_000000__11_0,14538055,-0.62218728,435.6867017280241,-0.49238728,19.44374700200359,0.01413655
293,0.2,1,-5,460.0,11.0,56,job__19_622130__460_000000__11_0,14538056,-0.61487878,439.52742299023294,-0.4850787799999999,19.622129990663197,0.01410462
294,0.2,1,-5,480.0,11.0,56,job__16_054470__480_000000__11_0,14538057,-0.59543538,383.572501878287,-0.4892353799999999,16.05446993531393,0.04885313
295,0.2,1,-5,480.0,11.0,56,job__16_232853__480_000000__11_0,14538058,-0.60843762,387.4673178061608,-0.50223762,16.23285302914787,0.0490254999999999
296,0.2,1,-5,480.0,11.0,56,job__16_411236__480_000000__11_0,14538059,-0.61971756,391.53343350864014,-0.51351756,16.41123592672458,0.01426808
297,0.2,1,-5,480.0,11.0,56,job__16_589619__480_000000__11_0,14538060,-0.62990421,396.2396694214876,-0.52370421,16.589619028576752,0.01424825
298,0.2,1,-5,480.0,11.0,56,job__16_768002__480_000000__11_0,14538061,-0.63815954,400.64537941397447,-0.53195954,16.768001949930003,0.0142278
299,0.2,1,-5,480.0,11.0,56,job__16_946385__480_000000__11_0,14538062,-0.64483787,404.9954921111946,-0.5386378700000001,16.94638496166303,0.0141993699999999
300,0.2,1,-5,480.0,11.0,56,job__17_124768__480_000000__11_0,14538063,-0.64975413,408.98046581517656,-0.5435541300000001,17.12476798345421,0.0498640899999999
301,0.2,1,-5,480.0,11.0,56,job__17_303151__480_000000__11_0,14538064,-0.65347209,413.12772351615325,-0.54727209,17.303151052251525,0.05012358
302,0.2,1,-5,480.0,11.0,56,job__17_481534__480_000000__11_0,14538065,-0.65611602,417.40120210368144,-0.5499160200000001,17.481534048080317,0.01412656
303,0.2,1,-5,480.0,11.0,56,job__17_659917__480_000000__11_0,14538066,-0.65772997,421.854996243426,-0.55152997,17.65991692225073,1.11777044
304,0.2,1,-5,480.0,11.0,56,job__17_838300__480_000000__11_0,14538067,-0.65780165,425.7738542449286,-0.55160165,17.83829993611712,1.1213286299999998
305,0.2,1,-5,480.0,11.0,56,job__18_016683__480_000000__11_0,14538068,-0.65718874,430.0473328324568,-0.5509887400000001,18.01668287120561,0.0002898199999999
