,sigma,Ir_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
7580,0.2,1,-5,1200.0,61.0,5456,job__13_619472__1200_000000__61_0,14573150,-9.35607109,1285.5628488728132,-9.35437109,13.619471999757408,0.0001039699999996202
7581,0.2,1,-5,1200.0,61.0,5456,job__13_764360__1200_000000__61_0,14573152,-9.37664406,1299.217780342848,-9.37494406,13.764359906920996,1.0413622700000005
7582,0.2,1,-5,1200.0,61.0,5456,job__13_909248__1200_000000__61_0,14573154,-9.39295109,1312.888043492627,-9.39125109,13.909247991834121,0.0003981999999993491
7583,0.2,1,-5,1200.0,61.0,5456,job__14_054136__1200_000000__61_0,14573156,-9.40524245,1326.5903005097343,-9.40354245,14.054136029839507,0.00041391000000068345
7584,0.2,1,-5,1200.0,61.0,5456,job__14_199024__1200_000000__61_0,14573158,-9.41375343,1340.2434344724888,-9.41205343,14.199024060447286,0.015388659999999277
7585,0.2,1,-5,1200.0,61.0,5456,job__14_343912__1200_000000__61_0,14573160,-9.41870742,1353.9082522325657,-9.417007420000001,14.343911931818813,0.0001040099999993771
7586,0.2,1,-5,1200.0,61.0,5456,job__14_488800__1200_000000__61_0,14573162,-9.42031399,1367.5973363409273,-9.41861399,14.488799950481377,1.129148409999999
7587,0.2,1,-5,1200.0,61.0,5456,job__14_633688__1200_000000__61_0,14573164,-9.4187721,1381.271864164842,-9.4170721,14.633687975199452,3.9999999934536845e-07
7588,0.2,1,-5,1200.0,61.0,5456,job__14_778576__1200_000000__61_0,14573166,-9.41426866,1394.94921160802,-9.41256866,14.778576068418321,0.015022740000000923
7589,0.2,1,-5,1200.0,61.0,5456,job__14_923464__1200_000000__61_0,14573168,-9.40698074,1408.6338548160418,-9.40528074,14.92346402915186,1.1774403299999996
7590,0.2,1,-5,1200.0,61.0,5456,job__15_068352__1200_000000__61_0,14573170,-9.39707575,1422.327467937845,-9.395375750000001,15.068352061095965,0.014785849999999101
7591,0.2,1,-5,1200.0,61.0,5456,job__15_213240__1200_000000__61_0,14573171,-9.38470998,1435.9856772152734,-9.38300998,15.213240075089548,1.2078382300000001
