,sigma,Ca_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
3131,0.2,1,-5,1200.0,17.0,165,job__39_186108__1200_000000__17_0,14555992,-6.84137624,3698.5570934256057,-6.84097624,39.18610790777517,0.017297250000000375
3132,0.2,1,-5,1200.0,17.0,165,job__39_607464__1200_000000__17_0,14556001,-6.84478598,3738.889273356401,-6.84438598,39.60746399404696,0.017530329999999594
3133,0.2,1,-5,1200.0,17.0,165,job__40_028820__1200_000000__17_0,14556010,-6.84762182,3778.437003867291,-6.84722182,40.028819879660865,0.000249010000000105
3134,0.2,1,-5,1200.0,17.0,165,job__40_450176__1200_000000__17_0,14556020,-6.84991534,3818.4125788723795,-6.84951534,40.45017602158933,0.00025073000000030987
3135,0.2,1,-5,1200.0,17.0,165,job__40_871532__1200_000000__17_0,14556031,-6.85169205,3857.6354569509463,-6.85129205,40.8715321241908,0.00025190000000030466
3136,0.2,1,-5,1200.0,17.0,165,job__41_292888__1200_000000__17_0,14556055,-6.85292369,3897.5695094646853,-6.85252369,41.292887959934625,0.017951700000000237
3137,0.2,1,-5,1200.0,17.0,165,job__41_714244__1200_000000__17_0,14556063,-6.8536234,3937.3443924282515,-6.8532234,41.71424377296478,0.01807977999999988
3138,0.2,1,-5,1200.0,17.0,165,job__42_135600__1200_000000__17_0,14556071,-6.85384465,3977.271117443517,-6.85344465,42.135599785982734,0.0002576200000001805
3139,0.2,1,-5,1200.0,17.0,165,job__42_556956__1200_000000__17_0,14556078,-6.85360882,4016.7699979645836,-6.85320882,42.556956149775516,0.00027666999999986785
3140,0.2,1,-5,1200.0,17.0,165,job__42_978312__1200_000000__17_0,14556085,-6.85293326,4056.5013230205577,-6.85253326,42.97831196556285,0.018713589999999947
3141,0.2,1,-5,1200.0,17.0,165,job__43_399668__1200_000000__17_0,14556095,-6.85183877,4096.538774679422,-6.85143877,43.39966800570243,0.00027705000000022295
3142,0.2,1,-5,1200.0,17.0,165,job__43_821024__1200_000000__17_0,14556104,-6.85034145,4136.2395684917565,-6.84994145,43.821023905940436,0.00028720999999976016
3143,0.2,1,-5,1200.0,17.0,165,job__44_242380__1200_000000__17_0,14556112,-6.84845929,4176.350295135355,-6.84805929,44.242379977316475,0.0002891700000002828
3144,0.2,1,-5,1200.0,17.0,165,job__44_663736__1200_000000__17_0,14556120,-6.84620665,4215.779971504173,-6.84580665,44.66373623576788,0.00029946999999985735
3145,0.2,1,-5,1200.0,17.0,165,job__45_085092__1200_000000__17_0,14556128,-6.8436002,4255.50478322817,-6.8432002,45.08509187473613,0.00030576999999976096
3146,0.2,1,-5,1200.0,17.0,165,job__45_506448__1200_000000__17_0,14556135,-6.84064394,4295.7575819255035,-6.84024394,45.50644809268554,2.405999999943731e-05
3147,0.2,1,-5,1200.0,17.0,165,job__45_927804__1200_000000__17_0,14556141,-6.83736646,4335.135558721759,-6.83696646,45.92780424153807,0.0003186699999995213
3148,0.2,1,-5,1200.0,17.0,165,job__46_349160__1200_000000__17_0,14556145,-6.83378082,4374.984123753307,-6.83338082,46.3491601728603,0.00033443999999960283
3149,0.2,1,-5,1200.0,19.0,220,job__37_922040__1200_000000__19_0,14556148,-6.82721227,3579.7170141420033,-6.8268122700000005,37.92204012086599,0.016911659999999884
3150,0.2,1,-5,1200.0,19.0,220,job__38_343396__1200_000000__19_0,14556152,-6.83250764,3619.5117364047237,-6.83210764,38.3433960584714,0.017184059999999945
3151,0.2,1,-5,1200.0,19.0,220,job__38_764752__1200_000000__19_0,14556159,-6.83719224,3659.1580405306895,-6.83679224,38.76475179313074,0.017229509999999948
3152,0.2,1,-5,1200.0,19.0,220,job__39_186108__1200_000000__19_0,14556166,-6.84121337,3699.05365213588,-6.84081337,39.18610790777517,0.0002233999999994296
3153,0.2,1,-5,1200.0,19.0,220,job__39_607464__1200_000000__19_0,14556173,-6.84460964,3738.607814550226,-6.84420964,39.60746399404696,0.00023158000000034207
3154,0.2,1,-5,1200.0,19.0,220,job__40_028820__1200_000000__19_0,14556181,-6.84741827,3778.3774602711765,-6.84701827,40.028819879660865,0.00023295999999994876
3155,0.2,1,-5,1200.0,19.0,220,job__40_450176__1200_000000__19_0,14556191,-6.84966145,3818.1695582446423,-6.84926145,40.45017602158933,0.01759350000000026
3156,0.2,1,-5,1200.0,19.0,220,job__40_871532__1200_000000__19_0,14556199,-6.85136011,3858.0039364338827,-6.85096011,40.8715321241908,0.017911999999999928
3157,0.2,1,-5,1200.0,19.0,220,job__41_292888__1200_000000__19_0,14556208,-6.85253473,3897.9599066919377,-6.85213473,41.292887959934625,0.0002462799999998211
3158,0.2,1,-5,1200.0,19.0,220,job__41_714244__1200_000000__19_0,14556221,-6.85320554,3937.1947805802597,-6.85280554,41.71424377296478,0.0002546399999996396
3159,0.2,1,-5,1200.0,19.0,220,job__42_135600__1200_000000__19_0,14556232,-6.85340368,3977.5129027555035,-6.8530036800000005,42.135599785982734,0.00025968999999914644
3160,0.2,1,-5,1200.0,19.0,220,job__42_556956__1200_000000__19_0,14556242,-6.85315207,4017.2358944452544,-6.85275207,42.556956149775516,0.00026530999999963
3161,0.2,1,-5,1200.0,19.0,220,job__42_978312__1200_000000__19_0,14556251,-6.85246064,4056.616270593381,-6.85206064,42.97831196556285,0.00026319000000007975
3162,0.2,1,-5,1200.0,19.0,220,job__43_399668__1200_000000__19_0,14556260,-6.85134921,4096.666423676921,-6.8509492100000005,43.39966800570243,0.00027262999999955184
3163,0.2,1,-5,1200.0,19.0,220,job__43_821024__1200_000000__19_0,14556271,-6.84983579,4136.552412888176,-6.84943579,43.821023905940436,0.00028746000000001715
3164,0.2,1,-5,1200.0,19.0,220,job__44_242380__1200_000000__19_0,14556280,-6.84793628,4176.151188219857,-6.84753628,44.242379977316475,3.179999999947114e-05
3165,0.2,1,-5,1200.0,19.0,220,job__44_663736__1200_000000__19_0,14556290,-6.84566816,4216.007435486223,-6.84526816,44.66373623576788,0.0003005400000004599
3166,0.2,1,-5,1200.0,19.0,220,job__45_085092__1200_000000__19_0,14556326,-6.84304695,4255.868056568012,-6.84264695,45.08509187473613,0.00030788000000026017
3167,0.2,1,-5,1200.0,19.0,220,job__45_506448__1200_000000__19_0,14556335,-6.84008744,4295.194780580259,-6.83968744,45.50644809268554,2.8509999999926094e-05
3168,0.2,1,-5,1200.0,19.0,220,job__45_927804__1200_000000__19_0,14556347,-6.83680405,4335.1096369733195,-6.83640405,45.92780424153807,0.020128420000000702
3169,0.2,1,-5,1200.0,19.0,220,job__46_349160__1200_000000__19_0,14556356,-6.83320836,4374.868493949555,-6.8328083600000005,46.3491601728603,0.00035472999999974775
3170,0.2,1,-5,1200.0,21.0,286,job__37_922040__1200_000000__21_0,14556364,-6.82713604,3579.5910808767953,-6.82673604,37.92204012086599,0.016940879999999936
3171,0.2,1,-5,1200.0,21.0,286,job__38_343396__1200_000000__21_0,14556374,-6.83251417,3619.054205809308,-6.83211417,38.3433960584714,0.00022255000000015457
3172,0.2,1,-5,1200.0,21.0,286,job__38_764752__1200_000000__21_0,14556383,-6.83723125,3659.083360328258,-6.83683125,38.76475179313074,0.000214659999999256
3173,0.2,1,-5,1200.0,21.0,286,job__39_186108__1200_000000__21_0,14556394,-6.84127712,3698.8367346938776,-6.84087712,39.18610790777517,0.01733532999999987
3174,0.2,1,-5,1200.0,21.0,286,job__39_607464__1200_000000__21_0,14556404,-6.8446997,3738.6749811035525,-6.8442997,39.60746399404696,0.017448130000000006
3175,0.2,1,-5,1200.0,21.0,286,job__40_028820__1200_000000__21_0,14556413,-6.84753071,3778.626390238635,-6.84713071,40.028819879660865,0.017628069999999774
3176,0.2,1,-5,1200.0,21.0,286,job__40_450176__1200_000000__21_0,14556423,-6.84979599,3818.208724759745,-6.84939599,40.45017602158933,0.00023134999999996353
3177,0.2,1,-5,1200.0,21.0,286,job__40_871532__1200_000000__21_0,14556433,-6.85152163,3858.041788143829,-6.85112163,40.8715321241908,0.00023556000000013455
3178,0.2,1,-5,1200.0,21.0,286,job__41_292888__1200_000000__21_0,14556442,-6.85272813,3897.791707159054,-6.85232813,41.292887959934625,0.00024134999999958495
3179,0.2,1,-5,1200.0,21.0,286,job__41_714244__1200_000000__21_0,14556452,-6.85344044,3937.290465392506,-6.85304044,41.71424377296478,0.00025079999999988445
3180,0.2,1,-5,1200.0,21.0,286,job__42_135600__1200_000000__21_0,14556464,-6.85367476,3977.1824856926896,-6.85327476,42.135599785982734,0.018381680000000067
3181,0.2,1,-5,1200.0,21.0,286,job__42_556956__1200_000000__21_0,14556472,-6.85344756,4017.000431918799,-6.85304756,42.556956149775516,0.00025932999999955797
3182,0.2,1,-5,1200.0,21.0,286,job__42_978312__1200_000000__21_0,14556482,-6.85278116,4056.7395529640426,-6.85238116,42.97831196556285,0.0002652300000001162
3183,0.2,1,-5,1200.0,21.0,286,job__43_399668__1200_000000__21_0,14556491,-6.85169255,4096.300507504589,-6.85129255,43.39966800570243,0.0002700099999994876
3184,0.2,1,-5,1200.0,21.0,286,job__43_821024__1200_000000__21_0,14556500,-6.85019441,4136.055609545406,-6.84979441,43.821023905940436,0.0002787499999996612
3185,0.2,1,-5,1200.0,21.0,286,job__44_242380__1200_000000__21_0,14556512,-6.84830674,4176.178922362596,-6.84790674,44.242379977316475,3.489000000023168e-05
3186,0.2,1,-5,1200.0,21.0,286,job__44_663736__1200_000000__21_0,14556522,-6.8460481,4215.6470143613,-6.8456481,44.66373623576788,3.595000000000681e-05
3187,0.2,1,-5,1200.0,21.0,286,job__45_085092__1200_000000__21_0,14556531,-6.84343452,4255.445740200842,-6.84303452,45.08509187473613,0.019708730000000507
3188,0.2,1,-5,1200.0,21.0,286,job__45_506448__1200_000000__21_0,14556539,-6.84048136,4295.460209480618,-6.84008136,45.50644809268554,0.00031123000000032874
3189,0.2,1,-5,1200.0,21.0,286,job__45_927804__1200_000000__21_0,14556547,-6.83720266,4334.857682755642,-6.83680266,45.92780424153807,0.0003124599999999589
3190,0.2,1,-5,1200.0,21.0,286,job__46_349160__1200_000000__21_0,14556557,-6.83361327,4375.019868264766,-6.83321327,46.3491601728603,0.020009960000000326
3191,0.2,1,-5,1200.0,23.0,364,job__37_922040__1200_000000__23_0,14556567,-6.82707402,3579.520917235144,-6.8266740200000005,37.92204012086599,0.01707737999999992
3192,0.2,1,-5,1200.0,23.0,364,job__38_343396__1200_000000__23_0,14556582,-6.83243322,3619.4255773814416,-6.8320332200000005,38.3433960584714,0.01724359999999958
3193,0.2,1,-5,1200.0,23.0,364,job__38_764752__1200_000000__23_0,14556591,-6.83711995,3658.971398043889,-6.83671995,38.76475179313074,0.01711061000000047
3194,0.2,1,-5,1200.0,23.0,364,job__39_186108__1200_000000__23_0,14556598,-6.84115504,3698.4767814580423,-6.84075504,39.18610790777517,0.017347149999999978
3195,0.2,1,-5,1200.0,23.0,364,job__39_607464__1200_000000__23_0,14556606,-6.84457246,3738.6368866606394,-6.84417246,39.60746399404696,0.0174976899999999
3196,0.2,1,-5,1200.0,23.0,364,job__40_028820__1200_000000__23_0,14556615,-6.84739741,3778.337552395825,-6.84699741,40.028819879660865,0.017516429999999694
3197,0.2,1,-5,1200.0,23.0,364,job__40_450176__1200_000000__23_0,14556624,-6.84965886,3818.196515163968,-6.84925886,40.45017602158933,0.00022515000000034036
3198,0.2,1,-5,1200.0,23.0,364,job__40_871532__1200_000000__23_0,14556634,-6.85137942,3857.8419495356293,-6.85097942,40.8715321241908,0.00022254000000021534
3199,0.2,1,-5,1200.0,23.0,364,job__41_292888__1200_000000__23_0,14556645,-6.85257738,3897.5567518698117,-6.85217738,41.292887959934625,0.01816124000000041
3200,0.2,1,-5,1200.0,23.0,364,job__41_714244__1200_000000__23_0,14556654,-6.85327613,3937.432481301882,-6.85287613,41.71424377296478,0.01837963000000009
3201,0.2,1,-5,1200.0,23.0,364,job__42_135600__1200_000000__23_0,14556664,-6.85349943,3977.4132489520834,-6.85309943,42.135599785982734,0.6312972599999993
3202,0.2,1,-5,1200.0,23.0,364,job__42_556956__1200_000000__23_0,14556671,-6.85326691,4016.9663022930877,-6.85286691,42.556956149775516,0.0002426699999995563
3203,0.2,1,-5,1200.0,23.0,364,job__42_978312__1200_000000__23_0,14556679,-6.85259368,4056.7118435111365,-6.85219368,42.97831196556285,0.0002541699999998315
3204,0.2,1,-5,1200.0,23.0,364,job__43_399668__1200_000000__23_0,14556690,-6.85150045,4096.233993589217,-6.85110045,43.39966800570243,0.01884954000000061
3205,0.2,1,-5,1200.0,23.0,364,job__43_821024__1200_000000__23_0,14556699,-6.85000371,4136.221500780801,-6.84960371,43.821023905940436,3.129999999984534e-05
3206,0.2,1,-5,1200.0,23.0,364,job__44_242380__1200_000000__23_0,14556708,-6.84811424,4176.206213528397,-6.84771424,44.242379977316475,0.6564375599999996
3207,0.2,1,-5,1200.0,23.0,364,job__44_663736__1200_000000__23_0,14556717,-6.84585312,4215.865948878113,-6.84545312,44.66373623576788,0.0002750999999996395
3208,0.2,1,-5,1200.0,23.0,364,job__45_085092__1200_000000__23_0,14556725,-6.84323881,4255.757294320703,-6.84283881,45.08509187473613,0.0002836600000000189
3209,0.2,1,-5,1200.0,23.0,364,job__45_506448__1200_000000__23_0,14556735,-6.84028533,4295.366236541465,-6.83988533,45.50644809268554,0.00029118999999955264
3210,0.2,1,-5,1200.0,23.0,364,job__45_927804__1200_000000__23_0,14556744,-6.83700796,4335.0959973699355,-6.83660796,45.92780424153807,0.0002979500000002133
3211,0.2,1,-5,1200.0,23.0,364,job__46_349160__1200_000000__23_0,14556753,-6.83341932,4374.997205556012,-6.83301932,46.3491601728603,0.019929480000000055
3212,0.2,1,-5,1200.0,25.0,455,job__37_922040__1200_000000__25_0,14556764,-6.82707152,3579.67392,-6.82667152,37.92204012086599,0.017019170000000194
3213,0.2,1,-5,1200.0,25.0,455,job__38_343396__1200_000000__25_0,14556771,-6.8324137,3619.217216,-6.8320137,38.3433960584714,0.00020927000000003915
3214,0.2,1,-5,1200.0,25.0,455,job__38_764752__1200_000000__25_0,14556783,-6.83709124,3658.90144,-6.83669124,38.76475179313074,0.017396229999999235
3215,0.2,1,-5,1200.0,25.0,455,job__39_186108__1200_000000__25_0,14556790,-6.84112794,3698.857792,-6.84072794,39.18610790777517,0.017312460000000307
3216,0.2,1,-5,1200.0,25.0,455,job__39_607464__1200_000000__25_0,14556800,-6.84454601,3738.538944,-6.84414601,39.60746399404696,0.017374779999999923
3217,0.2,1,-5,1200.0,25.0,455,job__40_028820__1200_000000__25_0,14556809,-6.84737461,3778.344896,-6.84697461,40.028819879660865,0.017769689999999727
3218,0.2,1,-5,1200.0,25.0,455,job__40_450176__1200_000000__25_0,14556817,-6.84963813,3818.104384,-6.84923813,40.45017602158933,0.017859290000000527
3219,0.2,1,-5,1200.0,25.0,455,job__40_871532__1200_000000__25_0,14556824,-6.85135998,3857.914816,-6.85095998,40.8715321241908,0.01813337000000015
3220,0.2,1,-5,1200.0,25.0,455,job__41_292888__1200_000000__25_0,14556834,-6.8525595,3897.75456,-6.8521595,41.292887959934625,0.018070139999999846
3221,0.2,1,-5,1200.0,25.0,455,job__41_714244__1200_000000__25_0,14556842,-6.85326302,3937.45568,-6.85286302,41.71424377296478,0.01813758000000032
3222,0.2,1,-5,1200.0,25.0,455,job__42_135600__1200_000000__25_0,14556854,-6.85348791,3977.36032,-6.85308791,42.135599785982734,0.00024662999999947033
3223,0.2,1,-5,1200.0,25.0,455,job__42_556956__1200_000000__25_0,14556864,-6.85325407,4016.88544,-6.85285407,42.556956149775516,0.00024404000000011195
3224,0.2,1,-5,1200.0,25.0,455,job__42_978312__1200_000000__25_0,14556871,-6.85258087,4056.799296,-6.85218087,42.97831196556285,0.018685120000000666
3225,0.2,1,-5,1200.0,25.0,455,job__43_399668__1200_000000__25_0,14556879,-6.85148314,4096.461632,-6.85108314,43.39966800570243,0.0188997999999998
3226,0.2,1,-5,1200.0,25.0,455,job__43_821024__1200_000000__25_0,14556887,-6.84998144,4136.37088,-6.84958144,43.821023905940436,0.01899709999999999
3227,0.2,1,-5,1200.0,25.0,455,job__44_242380__1200_000000__25_0,14556895,-6.84809264,4176.168256,-6.84769264,44.242379977316475,0.01937080999999985
3228,0.2,1,-5,1200.0,25.0,455,job__44_663736__1200_000000__25_0,14556903,-6.84583436,4215.633216,-6.84543436,44.66373623576788,0.019395560000000422
3229,0.2,1,-5,1200.0,25.0,455,job__45_085092__1200_000000__25_0,14556913,-6.8432226,4255.659968,-6.8428226,45.08509187473613,0.019498480000000207
3230,0.2,1,-5,1200.0,25.0,455,job__45_506448__1200_000000__25_0,14556920,-6.84026988,4295.315776,-6.83986988,45.50644809268554,0.01977922000000021
3231,0.2,1,-5,1200.0,25.0,455,job__45_927804__1200_000000__25_0,14556932,-6.83699124,4335.075136,-6.83659124,45.92780424153807,0.01995354000000038
3232,0.2,1,-5,1200.0,25.0,455,job__46_349160__1200_000000__25_0,14556940,-6.83340538,4375.000512,-6.83300538,46.3491601728603,0.02006452000000003
3233,0.2,1,-5,1200.0,27.0,560,job__37_922040__1200_000000__27_0,14556947,-6.82698369,3579.6205354874764,-6.82658369,37.92204012086599,0.5759388800000007
3234,0.2,1,-5,1200.0,27.0,560,job__38_343396__1200_000000__27_0,14556956,-6.83234101,3619.2560585276633,-6.83194101,38.3433960584714,0.00020859999999967016
3235,0.2,1,-5,1200.0,27.0,560,job__38_764752__1200_000000__27_0,14556964,-6.83704852,3659.157699537672,-6.83664852,38.76475179313074,0.017278810000000533
3236,0.2,1,-5,1200.0,27.0,560,job__39_186108__1200_000000__27_0,14556972,-6.84110935,3698.911497231113,-6.84070935,39.18610790777517,0.017447950000000212
3237,0.2,1,-5,1200.0,27.0,560,job__39_607464__1200_000000__27_0,14556980,-6.84454783,3738.5439719554947,-6.84414783,39.60746399404696,0.01753280000000057
3238,0.2,1,-5,1200.0,27.0,560,job__40_028820__1200_000000__27_0,14556989,-6.84739737,3778.335568764924,-6.84699737,40.028819879660865,0.01774440999999971
3239,0.2,1,-5,1200.0,27.0,560,job__40_450176__1200_000000__27_0,14557000,-6.84968324,3818.22826804857,-6.84928324,40.45017602158933,0.00021892000000001133
3240,0.2,1,-5,1200.0,27.0,560,job__40_871532__1200_000000__27_0,14557009,-6.85142605,3857.7162526037696,-6.85102605,40.8715321241908,0.0002201300000006512
3241,0.2,1,-5,1200.0,27.0,560,job__41_292888__1200_000000__27_0,14557018,-6.85264643,3897.8291418991007,-6.85224643,41.292887959934625,0.00022459000000019103
3242,0.2,1,-5,1200.0,27.0,560,job__41_714244__1200_000000__27_0,14557026,-6.85336361,3937.3851038967637,-6.85296361,41.71424377296478,0.00023169000000056172
3243,0.2,1,-5,1200.0,27.0,560,job__42_135600__1200_000000__27_0,14557034,-6.85360154,3976.9980693999896,-6.85320154,42.135599785982734,0.01842302000000018
3244,0.2,1,-5,1200.0,27.0,560,job__42_556956__1200_000000__27_0,14557043,-6.85337891,4017.0079256210943,-6.85297891,42.556956149775516,0.01860048999999986
3245,0.2,1,-5,1200.0,27.0,560,job__42_978312__1200_000000__27_0,14557051,-6.85271686,4056.608291418991,-6.85231686,42.97831196556285,0.018703689999999717
3246,0.2,1,-5,1200.0,27.0,560,job__43_399668__1200_000000__27_0,14557062,-6.85163175,4096.422750596962,-6.85123175,43.39966800570243,0.018852270000000004
3247,0.2,1,-5,1200.0,27.0,560,job__43_821024__1200_000000__27_0,14557069,-6.85013615,4136.294213280496,-6.84973615,43.821023905940436,0.018976870000000368
3248,0.2,1,-5,1200.0,27.0,560,job__44_242380__1200_000000__27_0,14557077,-6.84825269,4176.134583142813,-6.84785269,44.242379977316475,0.019190919999999778
3249,0.2,1,-5,1200.0,27.0,560,job__44_663736__1200_000000__27_0,14557085,-6.84599661,4215.77366255144,-6.84559661,44.66373623576788,0.019396309999999417
3250,0.2,1,-5,1200.0,27.0,560,job__45_085092__1200_000000__27_0,14557094,-6.84338589,4255.754254940812,-6.8429858900000005,45.08509187473613,0.019718919999999862
3251,0.2,1,-5,1200.0,27.0,560,job__45_506448__1200_000000__27_0,14557102,-6.84043555,4295.468424528781,-6.84003555,45.50644809268554,0.019826060000000645
3252,0.2,1,-5,1200.0,27.0,560,job__45_927804__1200_000000__27_0,14557111,-6.83715948,4335.101204084744,-6.83675948,45.92780424153807,0.019778569999999718
3253,0.2,1,-5,1200.0,27.0,560,job__46_349160__1200_000000__27_0,14557128,-6.83357265,4375.148249758675,-6.83317265,46.3491601728603,0.020167050000000408
3254,0.2,1,-5,1200.0,29.0,680,job__37_922040__1200_000000__29_0,14557136,-6.82703933,3579.53130509656,-6.82663933,37.92204012086599,0.017068169999999938
3255,0.2,1,-5,1200.0,29.0,680,job__38_343396__1200_000000__29_0,14557144,-6.83237643,3619.1915617696504,-6.83197643,38.3433960584714,0.017192920000000278
3256,0.2,1,-5,1200.0,29.0,680,job__38_764752__1200_000000__29_0,14557151,-6.83704783,3659.0166468489892,-6.83664783,38.76475179313074,0.017349309999999285
3257,0.2,1,-5,1200.0,29.0,680,job__39_186108__1200_000000__29_0,14557158,-6.8410823,3698.8810119316086,-6.8406823,39.18610790777517,0.0001967699999996242
3258,0.2,1,-5,1200.0,29.0,680,job__39_607464__1200_000000__29_0,14557166,-6.8445043,3738.500430521957,-6.8441043,39.60746399404696,0.017537500000000428
3259,0.2,1,-5,1200.0,29.0,680,job__40_028820__1200_000000__29_0,14557173,-6.84733782,3778.3319119275084,-6.84693782,40.028819879660865,0.01762978999999998
3260,0.2,1,-5,1200.0,29.0,680,job__40_450176__1200_000000__29_0,14557179,-6.8496067,3818.1865185124443,-6.8492067,40.45017602158933,0.01781310000000058
3261,0.2,1,-5,1200.0,29.0,680,job__40_871532__1200_000000__29_0,14557188,-6.85133338,3857.955758743696,-6.85093338,40.8715321241908,0.01807754000000017
3262,0.2,1,-5,1200.0,29.0,680,job__41_292888__1200_000000__29_0,14557195,-6.85254121,3897.6361884456105,-6.85214121,41.292887959934625,0.01818793999999979
3263,0.2,1,-5,1200.0,29.0,680,job__41_714244__1200_000000__29_0,14557203,-6.85325445,3937.334823075977,-6.85285445,41.71424377296478,0.01836707999999998
3264,0.2,1,-5,1200.0,29.0,680,job__42_135600__1200_000000__29_0,14557210,-6.85348565,3977.1874615605398,-6.85308565,42.135599785982734,0.018419920000000367
3265,0.2,1,-5,1200.0,29.0,680,job__42_556956__1200_000000__29_0,14557217,-6.85325417,4016.787445159703,-6.85285417,42.556956149775516,0.01851975000000028
3266,0.2,1,-5,1200.0,29.0,680,job__42_978312__1200_000000__29_0,14557228,-6.85258146,4056.589077042929,-6.85218146,42.97831196556285,0.01873131000000061
3267,0.2,1,-5,1200.0,29.0,680,job__43_399668__1200_000000__29_0,14557236,-6.85148781,4096.57653040305,-6.85108781,43.39966800570243,0.018848470000000006
3268,0.2,1,-5,1200.0,29.0,680,job__43_821024__1200_000000__29_0,14557243,-6.84998946,4136.357825249088,-6.84958946,43.821023905940436,0.01885964000000051
3269,0.2,1,-5,1200.0,29.0,680,job__44_242380__1200_000000__29_0,14557249,-6.84810354,4176.011439583419,-6.84770354,44.242379977316475,0.019109259999999573
3270,0.2,1,-5,1200.0,29.0,680,job__44_663736__1200_000000__29_0,14557256,-6.84584644,4215.751404321621,-6.84544644,44.66373623576788,0.019315830000000034
3271,0.2,1,-5,1200.0,29.0,680,job__45_085092__1200_000000__29_0,14557263,-6.84323477,4255.684734921481,-6.84283477,45.08509187473613,0.019496720000000245
3272,0.2,1,-5,1200.0,29.0,680,job__45_506448__1200_000000__29_0,14557269,-6.84028269,4295.488662921809,-6.8398826900000005,45.50644809268554,0.01959850999999979
3273,0.2,1,-5,1200.0,29.0,680,job__45_927804__1200_000000__29_0,14557276,-6.83700342,4335.253146910492,-6.83660342,45.92780424153807,0.019746269999999733
3274,0.2,1,-5,1200.0,29.0,680,job__46_349160__1200_000000__29_0,14557284,-6.83341314,4374.964574193284,-6.83301314,46.3491601728603,0.020072459999999737
3275,0.2,1,-5,1200.0,31.0,816,job__37_922040__1200_000000__31_0,14557292,-6.82696563,3579.466919539458,-6.82656563,37.92204012086599,0.0002003500000000713
3276,0.2,1,-5,1200.0,31.0,816,job__38_343396__1200_000000__31_0,14557298,-6.8323353,3619.1945554026383,-6.8319353,38.3433960584714,0.01720314000000034
3277,0.2,1,-5,1200.0,31.0,816,job__38_764752__1200_000000__31_0,14557305,-6.83704507,3659.032962975395,-6.83664507,38.76475179313074,0.0002061799999992786
3278,0.2,1,-5,1200.0,31.0,816,job__39_186108__1200_000000__31_0,14557311,-6.84110365,3698.851633043537,-6.84070365,39.18610790777517,0.01738427999999992
3279,0.2,1,-5,1200.0,31.0,816,job__39_607464__1200_000000__31_0,14557318,-6.84454232,3738.544828975194,-6.8441423200000004,39.60746399404696,0.017490099999999842
3280,0.2,1,-5,1200.0,31.0,816,job__40_028820__1200_000000__31_0,14557324,-6.84738606,3778.4774932026453,-6.84698606,40.028819879660865,0.017690560000000133
3281,0.2,1,-5,1200.0,31.0,816,job__40_450176__1200_000000__31_0,14557332,-6.84966038,3818.1495418079285,-6.8492603800000005,40.45017602158933,0.01771884999999962
3282,0.2,1,-5,1200.0,31.0,816,job__40_871532__1200_000000__31_0,14557338,-6.85138873,3857.933167735222,-6.85098873,40.8715321241908,0.017969499999999528
3283,0.2,1,-5,1200.0,31.0,816,job__41_292888__1200_000000__31_0,14557353,-6.8525964,3897.6656372730017,-6.8521964,41.292887959934625,0.018122619999999756
3284,0.2,1,-5,1200.0,31.0,816,job__41_714244__1200_000000__31_0,14557357,-6.85330292,3937.3219764358364,-6.85290292,41.71424377296478,0.018359590000000203
3285,0.2,1,-5,1200.0,31.0,816,job__42_135600__1200_000000__31_0,14557362,-6.85353031,3977.152932093585,-6.85313031,42.135599785982734,0.018394719999999865
3286,0.2,1,-5,1200.0,31.0,816,job__42_556956__1200_000000__31_0,14557366,-6.85329934,4016.9087643919306,-6.8528993400000004,42.556956149775516,0.01851061999999981
3287,0.2,1,-5,1200.0,31.0,816,job__42_978312__1200_000000__31_0,14557371,-6.85262956,4056.7246148165555,-6.85222956,42.97831196556285,0.018724640000000292
3288,0.2,1,-5,1200.0,31.0,816,job__43_399668__1200_000000__31_0,14557379,-6.85153788,4096.590816018261,-6.8511378800000005,43.39966800570243,0.01895738999999974
3289,0.2,1,-5,1200.0,31.0,816,job__43_821024__1200_000000__31_0,14557385,-6.85004246,4136.279111140949,-6.84964246,43.821023905940436,0.019013369999999696
3290,0.2,1,-5,1200.0,31.0,816,job__44_242380__1200_000000__31_0,14557391,-6.84815998,4176.01379611292,-6.84775998,44.242379977316475,0.019227779999999584
3291,0.2,1,-5,1200.0,31.0,816,job__44_663736__1200_000000__31_0,14557397,-6.84590692,4215.85542613541,-6.84550692,44.66373623576788,0.019459959999999832
3292,0.2,1,-5,1200.0,31.0,816,job__45_085092__1200_000000__31_0,14557404,-6.84329911,4255.633815581888,-6.84289911,45.08509187473613,0.01951278999999939
3293,0.2,1,-5,1200.0,31.0,816,job__45_506448__1200_000000__31_0,14557409,-6.84035175,4295.361048638851,-6.83995175,45.50644809268554,0.019790809999999937
3294,0.2,1,-5,1200.0,31.0,816,job__45_927804__1200_000000__31_0,14557415,-6.83708169,4335.090899936223,-6.83668169,45.92780424153807,0.019819970000000353
3295,0.2,1,-5,1200.0,31.0,816,job__46_349160__1200_000000__31_0,14557422,-6.83349695,4374.8809707629825,-6.83309695,46.3491601728603,0.019969989999999882
3296,0.2,1,-5,1200.0,33.0,969,job__37_922040__1200_000000__33_0,14557427,-6.82697414,3579.4374878259177,-6.82657414,37.92204012086599,0.017089310000000246
